,game_id,play_id,home_team,away_team,game_date,down,ydstogo,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,qtr,yardline_100,posteam_timeouts_remaining,score_differential,posteam,defteam,posteam_timeouts_remaining,interception,fumble_lost
4019,2023_02_LAC_TEN,3422,TEN,LAC,9/17/2023,4.0,7,368.0,368.0,368.0,4,47.0,3.0,4.0,LAC,TEN,3.0,0.0,0.0
4020,2023_02_LAC_TEN,3451,TEN,LAC,9/17/2023,1.0,10,360.0,360.0,360.0,4,82.0,3.0,-4.0,TEN,LAC,3.0,0.0,0.0
4021,2023_02_LAC_TEN,3476,TEN,LAC,9/17/2023,1.0,10,319.0,319.0,319.0,4,33.0,3.0,-4.0,TEN,LAC,3.0,0.0,0.0
4022,2023_02_LAC_TEN,3498,TEN,LAC,9/17/2023,2.0,5,278.0,278.0,278.0,4,28.0,3.0,-4.0,TEN,LAC,3.0,0.0,0.0
4023,2023_02_LAC_TEN,3520,TEN,LAC,9/17/2023,3.0,4,235.0,235.0,235.0,4,27.0,3.0,-4.0,TEN,LAC,3.0,0.0,0.0
4024,2023_02_LAC_TEN,3556,TEN,LAC,9/17/2023,1.0,6,230.0,230.0,230.0,4,6.0,3.0,-4.0,TEN,LAC,3.0,0.0,0.0
4025,2023_02_LAC_TEN,3578,TEN,LAC,9/17/2023,2.0,1,187.0,187.0,187.0,4,1.0,3.0,-4.0,TEN,LAC,3.0,0.0,0.0
4026,2023_02_LAC_TEN,3600,TEN,LAC,9/17/2023,3.0,4,145.0,145.0,145.0,4,4.0,3.0,-4.0,TEN,LAC,3.0,0.0,0.0
4029,2023_02_LAC_TEN,3657,TEN,LAC,9/17/2023,1.0,10,142.0,142.0,142.0,4,75.0,3.0,-3.0,LAC,TEN,3.0,0.0,0.0
4030,2023_02_LAC_TEN,3682,TEN,LAC,9/17/2023,1.0,10,121.0,121.0,121.0,4,60.0,3.0,-3.0,LAC,TEN,3.0,0.0,0.0
4031,2023_02_LAC_TEN,3707,TEN,LAC,9/17/2023,2.0,1,116.0,116.0,116.0,4,51.0,3.0,-3.0,LAC,TEN,3.0,0.0,0.0
4032,2023_02_LAC_TEN,3739,TEN,LAC,9/17/2023,1.0,10,96.0,96.0,96.0,4,44.0,3.0,-3.0,LAC,TEN,3.0,0.0,0.0
4033,2023_02_LAC_TEN,3782,TEN,LAC,9/17/2023,1.0,5,94.0,94.0,94.0,4,39.0,3.0,-3.0,LAC,TEN,3.0,0.0,0.0
4034,2023_02_LAC_TEN,3807,TEN,LAC,9/17/2023,1.0,10,75.0,75.0,75.0,4,25.0,3.0,-3.0,LAC,TEN,3.0,0.0,0.0
4035,2023_02_LAC_TEN,3830,TEN,LAC,9/17/2023,2.0,10,71.0,71.0,71.0,4,25.0,3.0,-3.0,LAC,TEN,3.0,0.0,0.0
4036,2023_02_LAC_TEN,3855,TEN,LAC,9/17/2023,1.0,10,51.0,51.0,51.0,4,14.0,3.0,-3.0,LAC,TEN,3.0,0.0,0.0
4037,2023_02_LAC_TEN,3880,TEN,LAC,9/17/2023,2.0,6,27.0,27.0,27.0,4,10.0,3.0,-3.0,LAC,TEN,3.0,0.0,0.0
4040,2023_02_LAC_TEN,3905,TEN,LAC,9/17/2023,3.0,3,21.0,21.0,21.0,4,7.0,2.0,-3.0,LAC,TEN,2.0,0.0,0.0
4042,2023_02_LAC_TEN,3939,TEN,LAC,9/17/2023,4.0,11,3.0,3.0,3.0,4,15.0,1.0,-3.0,LAC,TEN,1.0,0.0,0.0
4045,2023_02_LAC_TEN,4001,TEN,LAC,9/17/2023,1.0,10,600.0,600.0,600.0,5,75.0,2.0,0.0,LAC,TEN,2.0,0.0,0.0
4046,2023_02_LAC_TEN,4024,TEN,LAC,9/17/2023,2.0,10,594.0,594.0,594.0,5,75.0,2.0,0.0,LAC,TEN,2.0,0.0,0.0
4047,2023_02_LAC_TEN,4047,TEN,LAC,9/17/2023,3.0,10,589.0,589.0,589.0,5,75.0,2.0,0.0,LAC,TEN,2.0,0.0,0.0
4048,2023_02_LAC_TEN,4070,TEN,LAC,9/17/2023,4.0,10,583.0,583.0,583.0,5,75.0,2.0,0.0,LAC,TEN,2.0,0.0,0.0
4049,2023_02_LAC_TEN,4096,TEN,LAC,9/17/2023,1.0,10,572.0,572.0,572.0,5,61.0,2.0,0.0,TEN,LAC,2.0,0.0,0.0
4050,2023_02_LAC_TEN,4118,TEN,LAC,9/17/2023,1.0,10,532.0,532.0,532.0,5,47.0,2.0,0.0,TEN,LAC,2.0,0.0,0.0
4051,2023_02_LAC_TEN,4143,TEN,LAC,9/17/2023,2.0,4,489.0,489.0,489.0,5,41.0,2.0,0.0,TEN,LAC,2.0,0.0,0.0
4053,2023_02_LAC_TEN,4165,TEN,LAC,9/17/2023,3.0,2,451.0,451.0,451.0,5,39.0,2.0,0.0,TEN,LAC,2.0,0.0,0.0
4054,2023_02_LAC_TEN,4233,TEN,LAC,9/17/2023,1.0,10,411.0,411.0,411.0,5,37.0,2.0,0.0,TEN,LAC,2.0,0.0,0.0
4055,2023_02_LAC_TEN,4263,TEN,LAC,9/17/2023,1.0,10,387.0,387.0,387.0,5,23.0,2.0,0.0,TEN,LAC,2.0,0.0,0.0
4056,2023_02_LAC_TEN,4285,TEN,LAC,9/17/2023,2.0,12,348.0,348.0,348.0,5,25.0,2.0,0.0,TEN,LAC,2.0,0.0,0.0
4057,2023_02_LAC_TEN,4307,TEN,LAC,9/17/2023,3.0,10,306.0,306.0,306.0,5,23.0,2.0,0.0,TEN,LAC,2.0,0.0,0.0
4061,2023_02_LV_BUF,55,BUF,LV,9/17/2023,1.0,10,900.0,1800.0,3600.0,1,75.0,3.0,0.0,LV,BUF,3.0,0.0,0.0
4062,2023_02_LV_BUF,77,BUF,LV,9/17/2023,2.0,14,863.0,1763.0,3563.0,1,79.0,3.0,0.0,LV,BUF,3.0,0.0,0.0
4063,2023_02_LV_BUF,102,BUF,LV,9/17/2023,3.0,2,817.0,1717.0,3517.0,1,67.0,3.0,0.0,LV,BUF,3.0,0.0,0.0
4064,2023_02_LV_BUF,127,BUF,LV,9/17/2023,1.0,10,783.0,1683.0,3483.0,1,50.0,3.0,0.0,LV,BUF,3.0,0.0,0.0
4065,2023_02_LV_BUF,154,BUF,LV,9/17/2023,1.0,10,742.0,1642.0,3442.0,1,16.0,3.0,0.0,LV,BUF,3.0,0.0,0.0
4068,2023_02_LV_BUF,218,BUF,LV,9/17/2023,1.0,10,736.0,1636.0,3436.0,1,75.0,3.0,-7.0,BUF,LV,3.0,0.0,0.0
4069,2023_02_LV_BUF,240,BUF,LV,9/17/2023,2.0,8,703.0,1603.0,3403.0,1,73.0,3.0,-7.0,BUF,LV,3.0,0.0,0.0
4070,2023_02_LV_BUF,262,BUF,LV,9/17/2023,3.0,5,664.0,1564.0,3364.0,1,70.0,3.0,-7.0,BUF,LV,3.0,0.0,0.0
4071,2023_02_LV_BUF,291,BUF,LV,9/17/2023,4.0,5,629.0,1529.0,3329.0,1,70.0,3.0,-7.0,BUF,LV,3.0,0.0,0.0
4072,2023_02_LV_BUF,310,BUF,LV,9/17/2023,1.0,10,622.0,1522.0,3322.0,1,84.0,3.0,7.0,LV,BUF,3.0,0.0,0.0
4073,2023_02_LV_BUF,339,BUF,LV,9/17/2023,2.0,10,580.0,1480.0,3280.0,1,84.0,3.0,7.0,LV,BUF,3.0,0.0,0.0
4074,2023_02_LV_BUF,364,BUF,LV,9/17/2023,1.0,10,543.0,1443.0,3243.0,1,72.0,3.0,7.0,LV,BUF,3.0,0.0,0.0
4075,2023_02_LV_BUF,388,BUF,LV,9/17/2023,2.0,8,502.0,1402.0,3202.0,1,70.0,3.0,7.0,LV,BUF,3.0,1.0,0.0
4076,2023_02_LV_BUF,415,BUF,LV,9/17/2023,1.0,10,497.0,1397.0,3197.0,1,28.0,3.0,-7.0,BUF,LV,3.0,0.0,0.0
4077,2023_02_LV_BUF,440,BUF,LV,9/17/2023,2.0,5,460.0,1360.0,3160.0,1,23.0,3.0,-7.0,BUF,LV,3.0,0.0,0.0
4078,2023_02_LV_BUF,462,BUF,LV,9/17/2023,1.0,10,419.0,1319.0,3119.0,1,15.0,3.0,-7.0,BUF,LV,3.0,0.0,0.0
4079,2023_02_LV_BUF,487,BUF,LV,9/17/2023,2.0,14,379.0,1279.0,3079.0,1,19.0,3.0,-7.0,BUF,LV,3.0,0.0,0.0
4080,2023_02_LV_BUF,512,BUF,LV,9/17/2023,3.0,3,352.0,1252.0,3052.0,1,8.0,3.0,-7.0,BUF,LV,3.0,0.0,0.0
4081,2023_02_LV_BUF,547,BUF,LV,9/17/2023,4.0,1,309.0,1209.0,3009.0,1,6.0,3.0,-7.0,BUF,LV,3.0,0.0,0.0
4082,2023_02_LV_BUF,569,BUF,LV,9/17/2023,1.0,4,263.0,1163.0,2963.0,1,4.0,3.0,-7.0,BUF,LV,3.0,0.0,0.0
4085,2023_02_LV_BUF,637,BUF,LV,9/17/2023,1.0,10,253.0,1153.0,2953.0,1,69.0,3.0,0.0,LV,BUF,3.0,0.0,0.0
4086,2023_02_LV_BUF,662,BUF,LV,9/17/2023,2.0,5,213.0,1113.0,2913.0,1,64.0,3.0,0.0,LV,BUF,3.0,0.0,0.0
4087,2023_02_LV_BUF,685,BUF,LV,9/17/2023,3.0,5,209.0,1109.0,2909.0,1,64.0,3.0,0.0,LV,BUF,3.0,0.0,0.0
4088,2023_02_LV_BUF,708,BUF,LV,9/17/2023,4.0,5,203.0,1103.0,2903.0,1,64.0,3.0,0.0,LV,BUF,3.0,0.0,0.0
4089,2023_02_LV_BUF,728,BUF,LV,9/17/2023,1.0,10,196.0,1096.0,2896.0,1,84.0,3.0,0.0,BUF,LV,3.0,0.0,0.0
4090,2023_02_LV_BUF,757,BUF,LV,9/17/2023,2.0,7,160.0,1060.0,2860.0,1,81.0,3.0,0.0,BUF,LV,3.0,0.0,0.0
4091,2023_02_LV_BUF,782,BUF,LV,9/17/2023,3.0,6,118.0,1018.0,2818.0,1,80.0,3.0,0.0,BUF,LV,3.0,0.0,0.0
4092,2023_02_LV_BUF,807,BUF,LV,9/17/2023,1.0,10,81.0,981.0,2781.0,1,73.0,3.0,0.0,BUF,LV,3.0,0.0,0.0
4093,2023_02_LV_BUF,832,BUF,LV,9/17/2023,2.0,7,39.0,939.0,2739.0,1,70.0,3.0,0.0,BUF,LV,3.0,0.0,0.0
4094,2023_02_LV_BUF,857,BUF,LV,9/17/2023,1.0,10,7.0,907.0,2707.0,1,63.0,3.0,0.0,BUF,LV,3.0,0.0,0.0
4096,2023_02_LV_BUF,914,BUF,LV,9/17/2023,1.0,10,900.0,900.0,2700.0,2,44.0,3.0,0.0,BUF,LV,3.0,0.0,0.0
4097,2023_02_LV_BUF,936,BUF,LV,9/17/2023,2.0,8,861.0,861.0,2661.0,2,42.0,3.0,0.0,BUF,LV,3.0,0.0,0.0
4098,2023_02_LV_BUF,961,BUF,LV,9/17/2023,3.0,3,822.0,822.0,2622.0,2,37.0,3.0,0.0,BUF,LV,3.0,0.0,0.0
4099,2023_02_LV_BUF,983,BUF,LV,9/17/2023,1.0,10,779.0,779.0,2579.0,2,26.0,3.0,0.0,BUF,LV,3.0,0.0,0.0
4100,2023_02_LV_BUF,1017,BUF,LV,9/17/2023,1.0,1,774.0,774.0,2574.0,2,1.0,3.0,0.0,BUF,LV,3.0,0.0,0.0
4101,2023_02_LV_BUF,1039,BUF,LV,9/17/2023,2.0,2,736.0,736.0,2536.0,2,2.0,3.0,0.0,BUF,LV,3.0,0.0,0.0
4104,2023_02_LV_BUF,1105,BUF,LV,9/17/2023,1.0,10,730.0,730.0,2530.0,2,75.0,3.0,-7.0,LV,BUF,3.0,0.0,0.0
4105,2023_02_LV_BUF,1140,BUF,LV,9/17/2023,2.0,10,723.0,723.0,2523.0,2,75.0,3.0,-7.0,LV,BUF,3.0,0.0,0.0
4106,2023_02_LV_BUF,1169,BUF,LV,9/17/2023,3.0,11,684.0,684.0,2484.0,2,76.0,3.0,-7.0,LV,BUF,3.0,0.0,0.0
4107,2023_02_LV_BUF,1194,BUF,LV,9/17/2023,1.0,10,641.0,641.0,2441.0,2,58.0,3.0,-7.0,LV,BUF,3.0,0.0,0.0
4108,2023_02_LV_BUF,1219,BUF,LV,9/17/2023,1.0,10,586.0,586.0,2386.0,2,48.0,3.0,-7.0,LV,BUF,3.0,0.0,0.0
4109,2023_02_LV_BUF,1243,BUF,LV,9/17/2023,2.0,10,543.0,543.0,2343.0,2,48.0,3.0,-7.0,LV,BUF,3.0,0.0,0.0
4110,2023_02_LV_BUF,1273,BUF,LV,9/17/2023,1.0,10,506.0,506.0,2306.0,2,27.0,3.0,-7.0,LV,BUF,3.0,0.0,0.0
4111,2023_02_LV_BUF,1295,BUF,LV,9/17/2023,2.0,13,464.0,464.0,2264.0,2,30.0,3.0,-7.0,LV,BUF,3.0,0.0,0.0
4112,2023_02_LV_BUF,1317,BUF,LV,9/17/2023,3.0,12,419.0,419.0,2219.0,2,29.0,3.0,-7.0,LV,BUF,3.0,0.0,0.0
4113,2023_02_LV_BUF,1340,BUF,LV,9/17/2023,4.0,12,413.0,413.0,2213.0,2,29.0,3.0,-7.0,LV,BUF,3.0,0.0,0.0
4115,2023_02_LV_BUF,1395,BUF,LV,9/17/2023,1.0,10,400.0,400.0,2200.0,2,53.0,3.0,4.0,BUF,LV,3.0,0.0,0.0
4116,2023_02_LV_BUF,1425,BUF,LV,9/17/2023,1.0,10,369.0,369.0,2169.0,2,43.0,3.0,4.0,BUF,LV,3.0,0.0,0.0
4117,2023_02_LV_BUF,1447,BUF,LV,9/17/2023,2.0,1,333.0,333.0,2133.0,2,34.0,3.0,4.0,BUF,LV,3.0,0.0,0.0
4118,2023_02_LV_BUF,1477,BUF,LV,9/17/2023,1.0,8,294.0,294.0,2094.0,2,8.0,3.0,4.0,BUF,LV,3.0,0.0,0.0
4119,2023_02_LV_BUF,1499,BUF,LV,9/17/2023,2.0,4,253.0,253.0,2053.0,2,4.0,3.0,4.0,BUF,LV,3.0,0.0,0.0
4120,2023_02_LV_BUF,1521,BUF,LV,9/17/2023,3.0,1,210.0,210.0,2010.0,2,1.0,3.0,4.0,BUF,LV,3.0,0.0,0.0
4122,2023_02_LV_BUF,1543,BUF,LV,9/17/2023,4.0,1,181.0,181.0,1981.0,2,1.0,3.0,4.0,BUF,LV,3.0,0.0,0.0
4123,2023_02_LV_BUF,1573,BUF,LV,9/17/2023,1.0,10,176.0,176.0,1976.0,2,98.0,2.0,-4.0,LV,BUF,2.0,0.0,0.0
4124,2023_02_LV_BUF,1623,BUF,LV,9/17/2023,2.0,3,143.0,143.0,1943.0,2,91.0,2.0,-4.0,LV,BUF,2.0,0.0,0.0
4125,2023_02_LV_BUF,1647,BUF,LV,9/17/2023,3.0,3,120.0,120.0,1920.0,2,91.0,2.0,-4.0,LV,BUF,2.0,0.0,0.0
4126,2023_02_LV_BUF,1677,BUF,LV,9/17/2023,4.0,3,115.0,115.0,1915.0,2,91.0,2.0,-4.0,LV,BUF,2.0,0.0,0.0
4127,2023_02_LV_BUF,1697,BUF,LV,9/17/2023,1.0,10,107.0,107.0,1907.0,2,57.0,3.0,4.0,BUF,LV,3.0,0.0,0.0
4128,2023_02_LV_BUF,1727,BUF,LV,9/17/2023,2.0,10,102.0,102.0,1902.0,2,57.0,3.0,4.0,BUF,LV,3.0,0.0,0.0
4129,2023_02_LV_BUF,1752,BUF,LV,9/17/2023,3.0,8,61.0,61.0,1861.0,2,55.0,3.0,4.0,BUF,LV,3.0,0.0,0.0
4131,2023_02_LV_BUF,1777,BUF,LV,9/17/2023,1.0,10,54.0,54.0,1854.0,2,38.0,2.0,4.0,BUF,LV,2.0,0.0,0.0
4132,2023_02_LV_BUF,1811,BUF,LV,9/17/2023,2.0,1,46.0,46.0,1846.0,2,29.0,2.0,4.0,BUF,LV,2.0,0.0,0.0
4134,2023_02_LV_BUF,1908,BUF,LV,9/17/2023,1.0,10,34.0,34.0,1834.0,2,26.0,2.0,4.0,BUF,LV,2.0,0.0,0.0
4135,2023_02_LV_BUF,1938,BUF,LV,9/17/2023,1.0,10,28.0,28.0,1828.0,2,11.0,2.0,4.0,BUF,LV,2.0,0.0,0.0
4136,2023_02_LV_BUF,1961,BUF,LV,9/17/2023,2.0,10,24.0,24.0,1824.0,2,11.0,2.0,4.0,BUF,LV,2.0,0.0,0.0
4139,2023_02_LV_BUF,2018,BUF,LV,9/17/2023,1.0,10,18.0,18.0,1818.0,2,75.0,2.0,-11.0,LV,BUF,2.0,0.0,0.0
4140,2023_02_LV_BUF,2055,BUF,LV,9/17/2023,1.0,10,10.0,10.0,1810.0,2,64.0,2.0,-11.0,LV,BUF,2.0,0.0,0.0
4143,2023_02_LV_BUF,2116,BUF,LV,9/17/2023,1.0,10,900.0,1800.0,1800.0,3,75.0,3.0,11.0,BUF,LV,3.0,0.0,0.0
4144,2023_02_LV_BUF,2141,BUF,LV,9/17/2023,2.0,2,860.0,1760.0,1760.0,3,67.0,3.0,11.0,BUF,LV,3.0,0.0,0.0
4145,2023_02_LV_BUF,2168,BUF,LV,9/17/2023,1.0,10,819.0,1719.0,1719.0,3,51.0,3.0,11.0,BUF,LV,3.0,0.0,0.0
4146,2023_02_LV_BUF,2193,BUF,LV,9/17/2023,2.0,2,781.0,1681.0,1681.0,3,43.0,3.0,11.0,BUF,LV,3.0,0.0,0.0
4147,2023_02_LV_BUF,2220,BUF,LV,9/17/2023,1.0,10,740.0,1640.0,1640.0,3,39.0,3.0,11.0,BUF,LV,3.0,0.0,0.0
4148,2023_02_LV_BUF,2245,BUF,LV,9/17/2023,2.0,5,697.0,1597.0,1597.0,3,34.0,3.0,11.0,BUF,LV,3.0,0.0,0.0
4149,2023_02_LV_BUF,2267,BUF,LV,9/17/2023,3.0,2,653.0,1553.0,1553.0,3,31.0,3.0,11.0,BUF,LV,3.0,0.0,0.0
4150,2023_02_LV_BUF,2292,BUF,LV,9/17/2023,1.0,10,613.0,1513.0,1513.0,3,21.0,3.0,11.0,BUF,LV,3.0,0.0,0.0
4151,2023_02_LV_BUF,2315,BUF,LV,9/17/2023,2.0,10,605.0,1505.0,1505.0,3,21.0,3.0,11.0,BUF,LV,3.0,0.0,0.0
4152,2023_02_LV_BUF,2337,BUF,LV,9/17/2023,3.0,4,561.0,1461.0,1461.0,3,15.0,3.0,11.0,BUF,LV,3.0,0.0,0.0
4153,2023_02_LV_BUF,2362,BUF,LV,9/17/2023,4.0,1,522.0,1422.0,1422.0,3,12.0,3.0,11.0,BUF,LV,3.0,0.0,0.0
4154,2023_02_LV_BUF,2391,BUF,LV,9/17/2023,1.0,10,481.0,1381.0,1381.0,3,10.0,3.0,11.0,BUF,LV,3.0,0.0,0.0
4155,2023_02_LV_BUF,2413,BUF,LV,9/17/2023,2.0,8,438.0,1338.0,1338.0,3,8.0,3.0,11.0,BUF,LV,3.0,0.0,0.0
4156,2023_02_LV_BUF,2435,BUF,LV,9/17/2023,3.0,3,395.0,1295.0,1295.0,3,3.0,3.0,11.0,BUF,LV,3.0,0.0,0.0
4158,2023_02_LV_BUF,2465,BUF,LV,9/17/2023,4.0,2,366.0,1266.0,1266.0,3,2.0,2.0,11.0,BUF,LV,2.0,0.0,0.0
4161,2023_02_LV_BUF,2542,BUF,LV,9/17/2023,1.0,10,359.0,1259.0,1259.0,3,75.0,3.0,-18.0,LV,BUF,3.0,0.0,0.0
4162,2023_02_LV_BUF,2566,BUF,LV,9/17/2023,2.0,7,322.0,1222.0,1222.0,3,72.0,3.0,-18.0,LV,BUF,3.0,0.0,0.0
4163,2023_02_LV_BUF,2591,BUF,LV,9/17/2023,3.0,2,281.0,1181.0,1181.0,3,67.0,3.0,-18.0,LV,BUF,3.0,0.0,0.0
4164,2023_02_LV_BUF,2616,BUF,LV,9/17/2023,1.0,10,238.0,1138.0,1138.0,3,52.0,3.0,-18.0,LV,BUF,3.0,1.0,0.0
4165,2023_02_LV_BUF,2645,BUF,LV,9/17/2023,1.0,10,229.0,1129.0,1129.0,3,48.0,2.0,18.0,BUF,LV,2.0,0.0,0.0
4166,2023_02_LV_BUF,2675,BUF,LV,9/17/2023,2.0,10,226.0,1126.0,1126.0,3,48.0,2.0,18.0,BUF,LV,2.0,0.0,0.0
4167,2023_02_LV_BUF,2705,BUF,LV,9/17/2023,3.0,2,182.0,1082.0,1082.0,3,40.0,2.0,18.0,BUF,LV,2.0,0.0,0.0
4168,2023_02_LV_BUF,2730,BUF,LV,9/17/2023,1.0,10,146.0,1046.0,1046.0,3,32.0,2.0,18.0,BUF,LV,2.0,0.0,0.0
4169,2023_02_LV_BUF,2752,BUF,LV,9/17/2023,2.0,5,109.0,1009.0,1009.0,3,27.0,2.0,18.0,BUF,LV,2.0,0.0,0.0
4170,2023_02_LV_BUF,2777,BUF,LV,9/17/2023,1.0,10,61.0,961.0,961.0,3,13.0,2.0,18.0,BUF,LV,2.0,0.0,0.0
4171,2023_02_LV_BUF,2800,BUF,LV,9/17/2023,2.0,10,57.0,957.0,957.0,3,13.0,2.0,18.0,BUF,LV,2.0,0.0,0.0
4173,2023_02_LV_BUF,2820,BUF,LV,9/17/2023,3.0,17,14.0,914.0,914.0,3,20.0,1.0,18.0,BUF,LV,1.0,0.0,0.0
4174,2023_02_LV_BUF,2851,BUF,LV,9/17/2023,3.0,22,14.0,914.0,914.0,3,25.0,1.0,18.0,BUF,LV,1.0,0.0,0.0
4176,2023_02_LV_BUF,2893,BUF,LV,9/17/2023,4.0,8,900.0,900.0,900.0,4,11.0,1.0,18.0,BUF,LV,1.0,0.0,0.0
4178,2023_02_LV_BUF,2929,BUF,LV,9/17/2023,1.0,10,896.0,896.0,896.0,4,75.0,3.0,-21.0,LV,BUF,3.0,0.0,0.0
4179,2023_02_LV_BUF,2953,BUF,LV,9/17/2023,1.0,5,896.0,896.0,896.0,4,70.0,3.0,-21.0,LV,BUF,3.0,0.0,0.0
4180,2023_02_LV_BUF,2978,BUF,LV,9/17/2023,1.0,10,859.0,859.0,859.0,4,65.0,3.0,-21.0,LV,BUF,3.0,0.0,0.0
4181,2023_02_LV_BUF,3000,BUF,LV,9/17/2023,2.0,9,820.0,820.0,820.0,4,64.0,3.0,-21.0,LV,BUF,3.0,0.0,0.0
4182,2023_02_LV_BUF,3025,BUF,LV,9/17/2023,3.0,3,777.0,777.0,777.0,4,58.0,3.0,-21.0,LV,BUF,3.0,0.0,0.0
4183,2023_02_LV_BUF,3048,BUF,LV,9/17/2023,4.0,3,773.0,773.0,773.0,4,58.0,3.0,-21.0,LV,BUF,3.0,0.0,0.0
4184,2023_02_LV_BUF,3071,BUF,LV,9/17/2023,1.0,10,760.0,760.0,760.0,4,95.0,1.0,21.0,BUF,LV,1.0,0.0,0.0
4185,2023_02_LV_BUF,3100,BUF,LV,9/17/2023,2.0,1,722.0,722.0,722.0,4,86.0,1.0,21.0,BUF,LV,1.0,0.0,0.0
4186,2023_02_LV_BUF,3122,BUF,LV,9/17/2023,1.0,10,682.0,682.0,682.0,4,79.0,1.0,21.0,BUF,LV,1.0,0.0,0.0
4187,2023_02_LV_BUF,3144,BUF,LV,9/17/2023,2.0,8,641.0,641.0,641.0,4,77.0,1.0,21.0,BUF,LV,1.0,0.0,0.0
4188,2023_02_LV_BUF,3169,BUF,LV,9/17/2023,1.0,10,594.0,594.0,594.0,4,68.0,1.0,21.0,BUF,LV,1.0,0.0,0.0
4189,2023_02_LV_BUF,3213,BUF,LV,9/17/2023,1.0,15,567.0,567.0,567.0,4,73.0,1.0,21.0,BUF,LV,1.0,0.0,0.0
4190,2023_02_LV_BUF,3261,BUF,LV,9/17/2023,1.0,10,559.0,559.0,559.0,4,68.0,1.0,21.0,BUF,LV,1.0,0.0,0.0
4191,2023_02_LV_BUF,3286,BUF,LV,9/17/2023,1.0,10,518.0,518.0,518.0,4,52.0,1.0,21.0,BUF,LV,1.0,0.0,0.0
4192,2023_02_LV_BUF,3313,BUF,LV,9/17/2023,2.0,4,481.0,481.0,481.0,4,46.0,1.0,21.0,BUF,LV,1.0,0.0,0.0
4193,2023_02_LV_BUF,3335,BUF,LV,9/17/2023,3.0,6,441.0,441.0,441.0,4,48.0,1.0,21.0,BUF,LV,1.0,0.0,0.0
4194,2023_02_LV_BUF,3365,BUF,LV,9/17/2023,1.0,8,399.0,399.0,399.0,4,8.0,1.0,21.0,BUF,LV,1.0,0.0,0.0
4195,2023_02_LV_BUF,3387,BUF,LV,9/17/2023,2.0,5,356.0,356.0,356.0,4,5.0,1.0,21.0,BUF,LV,1.0,0.0,0.0
4197,2023_02_LV_BUF,3409,BUF,LV,9/17/2023,3.0,1,311.0,311.0,311.0,4,1.0,0.0,21.0,BUF,LV,0.0,0.0,0.0
4200,2023_02_LV_BUF,3477,BUF,LV,9/17/2023,1.0,10,308.0,308.0,308.0,4,75.0,3.0,-28.0,LV,BUF,3.0,0.0,0.0
4201,2023_02_LV_BUF,3499,BUF,LV,9/17/2023,2.0,2,270.0,270.0,270.0,4,67.0,3.0,-28.0,LV,BUF,3.0,0.0,0.0
4202,2023_02_LV_BUF,3521,BUF,LV,9/17/2023,1.0,10,228.0,228.0,228.0,4,61.0,3.0,-28.0,LV,BUF,3.0,0.0,0.0
4203,2023_02_LV_BUF,3546,BUF,LV,9/17/2023,1.0,10,189.0,189.0,189.0,4,38.0,3.0,-28.0,LV,BUF,3.0,0.0,0.0
4204,2023_02_LV_BUF,3580,BUF,LV,9/17/2023,1.0,10,182.0,182.0,182.0,4,23.0,3.0,-28.0,LV,BUF,3.0,0.0,0.0
4205,2023_02_LV_BUF,3602,BUF,LV,9/17/2023,2.0,2,146.0,146.0,146.0,4,15.0,3.0,-28.0,LV,BUF,3.0,0.0,1.0
4206,2023_02_LV_BUF,3651,BUF,LV,9/17/2023,1.0,10,139.0,139.0,139.0,4,81.0,0.0,28.0,BUF,LV,0.0,0.0,0.0
4207,2023_02_LV_BUF,3684,BUF,LV,9/17/2023,2.0,7,120.0,120.0,120.0,4,78.0,0.0,28.0,BUF,LV,0.0,0.0,0.0
4208,2023_02_LV_BUF,3713,BUF,LV,9/17/2023,1.0,10,70.0,70.0,70.0,4,42.0,0.0,28.0,BUF,LV,0.0,0.0,0.0
4209,2023_02_LV_BUF,3735,BUF,LV,9/17/2023,2.0,11,37.0,37.0,37.0,4,43.0,0.0,28.0,BUF,LV,0.0,0.0,0.0
4213,2023_02_MIA_NE,56,NE,MIA,9/17/2023,1.0,10,900.0,1800.0,3600.0,1,75.0,3.0,0.0,NE,MIA,3.0,0.0,0.0
4214,2023_02_MIA_NE,81,NE,MIA,9/17/2023,2.0,5,864.0,1764.0,3564.0,1,70.0,3.0,0.0,NE,MIA,3.0,0.0,0.0
4215,2023_02_MIA_NE,106,NE,MIA,9/17/2023,3.0,1,834.0,1734.0,3534.0,1,66.0,3.0,0.0,NE,MIA,3.0,0.0,0.0
4216,2023_02_MIA_NE,133,NE,MIA,9/17/2023,1.0,10,805.0,1705.0,3505.0,1,60.0,3.0,0.0,NE,MIA,3.0,0.0,0.0
4217,2023_02_MIA_NE,155,NE,MIA,9/17/2023,2.0,2,770.0,1670.0,3470.0,1,52.0,3.0,0.0,NE,MIA,3.0,0.0,0.0
4218,2023_02_MIA_NE,180,NE,MIA,9/17/2023,1.0,10,729.0,1629.0,3429.0,1,43.0,3.0,0.0,NE,MIA,3.0,0.0,0.0
4219,2023_02_MIA_NE,202,NE,MIA,9/17/2023,2.0,12,696.0,1596.0,3396.0,1,45.0,3.0,0.0,NE,MIA,3.0,0.0,0.0
