,game_id,play_id,home_team,away_team,game_date,down,ydstogo,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,qtr,yardline_100,posteam_timeouts_remaining,score_differential,posteam,defteam,posteam_timeouts_remaining,interception,fumble_lost
4407,2021_02_LV_PIT,317,PIT,LV,9/19/2021,2.0,6,582.0,1482.0,3282.0,1,69.0,3.0,0.0,LV,PIT,3.0,0.0,0.0
4408,2021_02_LV_PIT,341,PIT,LV,9/19/2021,3.0,3,545.0,1445.0,3245.0,1,66.0,3.0,0.0,LV,PIT,3.0,0.0,0.0
4409,2021_02_LV_PIT,362,PIT,LV,9/19/2021,4.0,2,508.0,1408.0,3208.0,1,65.0,3.0,0.0,LV,PIT,3.0,0.0,0.0
4410,2021_02_LV_PIT,409,PIT,LV,9/19/2021,1.0,10,495.0,1395.0,3195.0,1,92.0,3.0,0.0,PIT,LV,3.0,0.0,0.0
4411,2021_02_LV_PIT,431,PIT,LV,9/19/2021,2.0,10,489.0,1389.0,3189.0,1,92.0,3.0,0.0,PIT,LV,3.0,0.0,0.0
4412,2021_02_LV_PIT,452,PIT,LV,9/19/2021,1.0,10,449.0,1349.0,3149.0,1,78.0,3.0,0.0,PIT,LV,3.0,0.0,0.0
4413,2021_02_LV_PIT,473,PIT,LV,9/19/2021,2.0,12,405.0,1305.0,3105.0,1,80.0,3.0,0.0,PIT,LV,3.0,0.0,0.0
4414,2021_02_LV_PIT,497,PIT,LV,9/19/2021,3.0,10,359.0,1259.0,3059.0,1,78.0,3.0,0.0,PIT,LV,3.0,1.0,0.0
4415,2021_02_LV_PIT,523,PIT,LV,9/19/2021,1.0,10,344.0,1244.0,3044.0,1,39.0,3.0,0.0,LV,PIT,3.0,0.0,0.0
4416,2021_02_LV_PIT,552,PIT,LV,9/19/2021,1.0,10,321.0,1221.0,3021.0,1,28.0,3.0,0.0,LV,PIT,3.0,0.0,0.0
4417,2021_02_LV_PIT,581,PIT,LV,9/19/2021,2.0,11,297.0,1197.0,2997.0,1,29.0,3.0,0.0,LV,PIT,3.0,0.0,0.0
4418,2021_02_LV_PIT,607,PIT,LV,9/19/2021,3.0,14,259.0,1159.0,2959.0,1,32.0,3.0,0.0,LV,PIT,3.0,0.0,0.0
4419,2021_02_LV_PIT,630,PIT,LV,9/19/2021,3.0,19,240.0,1140.0,2940.0,1,37.0,3.0,0.0,LV,PIT,3.0,0.0,0.0
4420,2021_02_LV_PIT,654,PIT,LV,9/19/2021,4.0,9,194.0,1094.0,2894.0,1,27.0,3.0,0.0,LV,PIT,3.0,0.0,0.0
4422,2021_02_LV_PIT,695,PIT,LV,9/19/2021,1.0,10,185.0,1085.0,2885.0,1,78.0,3.0,-3.0,PIT,LV,3.0,0.0,0.0
4423,2021_02_LV_PIT,719,PIT,LV,9/19/2021,2.0,1,146.0,1046.0,2846.0,1,69.0,3.0,-3.0,PIT,LV,3.0,0.0,0.0
4424,2021_02_LV_PIT,754,PIT,LV,9/19/2021,2.0,4,118.0,1018.0,2818.0,1,72.0,3.0,-3.0,PIT,LV,3.0,0.0,0.0
4425,2021_02_LV_PIT,789,PIT,LV,9/19/2021,1.0,10,90.0,990.0,2790.0,1,63.0,3.0,-3.0,PIT,LV,3.0,0.0,0.0
4426,2021_02_LV_PIT,821,PIT,LV,9/19/2021,2.0,9,49.0,949.0,2749.0,1,62.0,3.0,-3.0,PIT,LV,3.0,0.0,0.0
4427,2021_02_LV_PIT,842,PIT,LV,9/19/2021,3.0,8,9.0,909.0,2709.0,1,61.0,3.0,-3.0,PIT,LV,3.0,0.0,0.0
4429,2021_02_LV_PIT,890,PIT,LV,9/19/2021,1.0,10,900.0,900.0,2700.0,2,44.0,3.0,-3.0,PIT,LV,3.0,0.0,0.0
4430,2021_02_LV_PIT,918,PIT,LV,9/19/2021,2.0,10,857.0,857.0,2657.0,2,44.0,3.0,-3.0,PIT,LV,3.0,0.0,0.0
4432,2021_02_LV_PIT,959,PIT,LV,9/19/2021,3.0,4,824.0,824.0,2624.0,2,38.0,2.0,-3.0,PIT,LV,2.0,0.0,0.0
4433,2021_02_LV_PIT,985,PIT,LV,9/19/2021,4.0,4,817.0,817.0,2617.0,2,38.0,2.0,-3.0,PIT,LV,2.0,0.0,0.0
4434,2021_02_LV_PIT,1007,PIT,LV,9/19/2021,1.0,10,812.0,812.0,2612.0,2,62.0,3.0,3.0,LV,PIT,3.0,0.0,0.0
4435,2021_02_LV_PIT,1028,PIT,LV,9/19/2021,2.0,6,775.0,775.0,2575.0,2,58.0,3.0,3.0,LV,PIT,3.0,0.0,0.0
4436,2021_02_LV_PIT,1060,PIT,LV,9/19/2021,1.0,10,750.0,750.0,2550.0,2,38.0,3.0,3.0,LV,PIT,3.0,0.0,0.0
4437,2021_02_LV_PIT,1081,PIT,LV,9/19/2021,2.0,12,709.0,709.0,2509.0,2,40.0,3.0,3.0,LV,PIT,3.0,0.0,0.0
4438,2021_02_LV_PIT,1105,PIT,LV,9/19/2021,1.0,10,672.0,672.0,2472.0,2,23.0,3.0,3.0,LV,PIT,3.0,0.0,0.0
4439,2021_02_LV_PIT,1128,PIT,LV,9/19/2021,1.0,5,659.0,659.0,2459.0,2,18.0,3.0,3.0,LV,PIT,3.0,0.0,0.0
4440,2021_02_LV_PIT,1154,PIT,LV,9/19/2021,2.0,3,626.0,626.0,2426.0,2,16.0,3.0,3.0,LV,PIT,3.0,0.0,0.0
4441,2021_02_LV_PIT,1175,PIT,LV,9/19/2021,3.0,2,582.0,582.0,2382.0,2,15.0,3.0,3.0,LV,PIT,3.0,0.0,0.0
4442,2021_02_LV_PIT,1197,PIT,LV,9/19/2021,4.0,2,577.0,577.0,2377.0,2,15.0,3.0,3.0,LV,PIT,3.0,0.0,0.0
4444,2021_02_LV_PIT,1231,PIT,LV,9/19/2021,1.0,10,574.0,574.0,2374.0,2,75.0,2.0,-6.0,PIT,LV,2.0,0.0,0.0
4445,2021_02_LV_PIT,1255,PIT,LV,9/19/2021,1.0,10,546.0,546.0,2346.0,2,62.0,2.0,-6.0,PIT,LV,2.0,0.0,0.0
4446,2021_02_LV_PIT,1281,PIT,LV,9/19/2021,1.0,10,534.0,534.0,2334.0,2,48.0,2.0,-6.0,PIT,LV,2.0,0.0,0.0
4447,2021_02_LV_PIT,1302,PIT,LV,9/19/2021,2.0,13,493.0,493.0,2293.0,2,51.0,2.0,-6.0,PIT,LV,2.0,0.0,0.0
4448,2021_02_LV_PIT,1326,PIT,LV,9/19/2021,3.0,8,453.0,453.0,2253.0,2,46.0,2.0,-6.0,PIT,LV,2.0,0.0,0.0
4449,2021_02_LV_PIT,1366,PIT,LV,9/19/2021,1.0,5,431.0,431.0,2231.0,2,5.0,2.0,-6.0,PIT,LV,2.0,0.0,0.0
4450,2021_02_LV_PIT,1387,PIT,LV,9/19/2021,2.0,3,389.0,389.0,2189.0,2,3.0,2.0,-6.0,PIT,LV,2.0,0.0,0.0
4453,2021_02_LV_PIT,1443,PIT,LV,9/19/2021,1.0,10,385.0,385.0,2185.0,2,75.0,3.0,-1.0,LV,PIT,3.0,0.0,0.0
4454,2021_02_LV_PIT,1472,PIT,LV,9/19/2021,1.0,10,346.0,346.0,2146.0,2,62.0,3.0,-1.0,LV,PIT,3.0,0.0,0.0
4455,2021_02_LV_PIT,1496,PIT,LV,9/19/2021,1.0,10,303.0,303.0,2103.0,2,52.0,3.0,-1.0,LV,PIT,3.0,0.0,0.0
4456,2021_02_LV_PIT,1520,PIT,LV,9/19/2021,1.0,10,266.0,266.0,2066.0,2,27.0,3.0,-1.0,LV,PIT,3.0,0.0,0.0
4457,2021_02_LV_PIT,1554,PIT,LV,9/19/2021,2.0,10,260.0,260.0,2060.0,2,27.0,3.0,-1.0,LV,PIT,3.0,0.0,0.0
4458,2021_02_LV_PIT,1578,PIT,LV,9/19/2021,3.0,4,216.0,216.0,2016.0,2,21.0,3.0,-1.0,LV,PIT,3.0,0.0,0.0
4459,2021_02_LV_PIT,1602,PIT,LV,9/19/2021,1.0,10,176.0,176.0,1976.0,2,17.0,3.0,-1.0,LV,PIT,3.0,0.0,0.0
4461,2021_02_LV_PIT,1640,PIT,LV,9/19/2021,2.0,12,130.0,130.0,1930.0,2,19.0,2.0,-1.0,LV,PIT,2.0,0.0,0.0
4462,2021_02_LV_PIT,1686,PIT,LV,9/19/2021,3.0,9,120.0,120.0,1920.0,2,16.0,2.0,-1.0,LV,PIT,2.0,0.0,0.0
4463,2021_02_LV_PIT,1710,PIT,LV,9/19/2021,4.0,1,94.0,94.0,1894.0,2,8.0,2.0,-1.0,LV,PIT,2.0,0.0,0.0
4464,2021_02_LV_PIT,1735,PIT,LV,9/19/2021,1.0,6,59.0,59.0,1859.0,2,6.0,2.0,-1.0,LV,PIT,2.0,0.0,0.0
4465,2021_02_LV_PIT,1756,PIT,LV,9/19/2021,2.0,2,22.0,22.0,1822.0,2,2.0,2.0,-1.0,LV,PIT,2.0,0.0,0.0
4467,2021_02_LV_PIT,1796,PIT,LV,9/19/2021,2.0,7,22.0,22.0,1822.0,2,7.0,1.0,-1.0,LV,PIT,1.0,0.0,0.0
4468,2021_02_LV_PIT,1832,PIT,LV,9/19/2021,2.0,17,18.0,18.0,1818.0,2,17.0,1.0,-1.0,LV,PIT,1.0,0.0,0.0
4469,2021_02_LV_PIT,1858,PIT,LV,9/19/2021,3.0,17,12.0,12.0,1812.0,2,17.0,1.0,-1.0,LV,PIT,1.0,0.0,0.0
4471,2021_02_LV_PIT,1916,PIT,LV,9/19/2021,3.0,22,6.0,6.0,1806.0,2,22.0,0.0,-1.0,LV,PIT,0.0,0.0,0.0
4475,2021_02_LV_PIT,1991,PIT,LV,9/19/2021,1.0,10,900.0,1800.0,1800.0,3,75.0,3.0,2.0,LV,PIT,3.0,0.0,0.0
4476,2021_02_LV_PIT,2015,PIT,LV,9/19/2021,2.0,1,865.0,1765.0,1765.0,3,66.0,3.0,2.0,LV,PIT,3.0,0.0,0.0
4477,2021_02_LV_PIT,2036,PIT,LV,9/19/2021,3.0,3,825.0,1725.0,1725.0,3,68.0,3.0,2.0,LV,PIT,3.0,0.0,0.0
4478,2021_02_LV_PIT,2060,PIT,LV,9/19/2021,1.0,10,792.0,1692.0,1692.0,3,54.0,3.0,2.0,LV,PIT,3.0,0.0,0.0
4479,2021_02_LV_PIT,2082,PIT,LV,9/19/2021,2.0,10,788.0,1688.0,1688.0,3,54.0,3.0,2.0,LV,PIT,3.0,0.0,0.0
4480,2021_02_LV_PIT,2103,PIT,LV,9/19/2021,3.0,9,750.0,1650.0,1650.0,3,53.0,3.0,2.0,LV,PIT,3.0,0.0,0.0
4481,2021_02_LV_PIT,2125,PIT,LV,9/19/2021,4.0,9,742.0,1642.0,1642.0,3,53.0,3.0,2.0,LV,PIT,3.0,0.0,0.0
4482,2021_02_LV_PIT,2144,PIT,LV,9/19/2021,1.0,10,735.0,1635.0,1635.0,3,87.0,3.0,-2.0,PIT,LV,3.0,0.0,0.0
4483,2021_02_LV_PIT,2166,PIT,LV,9/19/2021,2.0,10,729.0,1629.0,1629.0,3,87.0,3.0,-2.0,PIT,LV,3.0,0.0,0.0
4484,2021_02_LV_PIT,2195,PIT,LV,9/19/2021,3.0,5,690.0,1590.0,1590.0,3,82.0,3.0,-2.0,PIT,LV,3.0,0.0,0.0
4485,2021_02_LV_PIT,2219,PIT,LV,9/19/2021,1.0,10,666.0,1566.0,1566.0,3,68.0,3.0,-2.0,PIT,LV,3.0,0.0,0.0
4486,2021_02_LV_PIT,2240,PIT,LV,9/19/2021,2.0,9,642.0,1542.0,1542.0,3,67.0,3.0,-2.0,PIT,LV,3.0,0.0,0.0
4487,2021_02_LV_PIT,2259,PIT,LV,9/19/2021,3.0,12,596.0,1496.0,1496.0,3,70.0,3.0,-2.0,PIT,LV,3.0,0.0,0.0
4488,2021_02_LV_PIT,2283,PIT,LV,9/19/2021,4.0,9,562.0,1462.0,1462.0,3,67.0,3.0,-2.0,PIT,LV,3.0,0.0,0.0
4489,2021_02_LV_PIT,2308,PIT,LV,9/19/2021,1.0,10,551.0,1451.0,1451.0,3,82.0,3.0,2.0,LV,PIT,3.0,0.0,0.0
4490,2021_02_LV_PIT,2332,PIT,LV,9/19/2021,1.0,10,511.0,1411.0,1411.0,3,64.0,3.0,2.0,LV,PIT,3.0,0.0,0.0
4491,2021_02_LV_PIT,2356,PIT,LV,9/19/2021,2.0,1,472.0,1372.0,1372.0,3,55.0,3.0,2.0,LV,PIT,3.0,0.0,0.0
4492,2021_02_LV_PIT,2375,PIT,LV,9/19/2021,3.0,9,428.0,1328.0,1328.0,3,63.0,3.0,2.0,LV,PIT,3.0,0.0,0.0
4493,2021_02_LV_PIT,2399,PIT,LV,9/19/2021,1.0,10,392.0,1292.0,1292.0,3,40.0,3.0,2.0,LV,PIT,3.0,0.0,0.0
4494,2021_02_LV_PIT,2420,PIT,LV,9/19/2021,2.0,9,355.0,1255.0,1255.0,3,39.0,3.0,2.0,LV,PIT,3.0,0.0,0.0
4495,2021_02_LV_PIT,2444,PIT,LV,9/19/2021,1.0,9,307.0,1207.0,1207.0,3,9.0,3.0,2.0,LV,PIT,3.0,0.0,0.0
4498,2021_02_LV_PIT,2510,PIT,LV,9/19/2021,1.0,10,295.0,1195.0,1195.0,3,83.0,3.0,-9.0,PIT,LV,3.0,0.0,0.0
4499,2021_02_LV_PIT,2531,PIT,LV,9/19/2021,2.0,6,255.0,1155.0,1155.0,3,79.0,3.0,-9.0,PIT,LV,3.0,0.0,0.0
4500,2021_02_LV_PIT,2566,PIT,LV,9/19/2021,1.0,10,230.0,1130.0,1130.0,3,56.0,3.0,-9.0,PIT,LV,3.0,0.0,0.0
4501,2021_02_LV_PIT,2593,PIT,LV,9/19/2021,1.0,15,211.0,1111.0,1111.0,3,61.0,3.0,-9.0,PIT,LV,3.0,0.0,0.0
4502,2021_02_LV_PIT,2622,PIT,LV,9/19/2021,1.0,10,175.0,1075.0,1075.0,3,45.0,3.0,-9.0,PIT,LV,3.0,0.0,0.0
4503,2021_02_LV_PIT,2643,PIT,LV,9/19/2021,2.0,10,124.0,1024.0,1024.0,3,45.0,3.0,-9.0,PIT,LV,3.0,0.0,0.0
4504,2021_02_LV_PIT,2665,PIT,LV,9/19/2021,3.0,10,120.0,1020.0,1020.0,3,45.0,3.0,-9.0,PIT,LV,3.0,0.0,0.0
4505,2021_02_LV_PIT,2687,PIT,LV,9/19/2021,4.0,10,115.0,1015.0,1015.0,3,45.0,3.0,-9.0,PIT,LV,3.0,0.0,0.0
4506,2021_02_LV_PIT,2706,PIT,LV,9/19/2021,1.0,10,103.0,1003.0,1003.0,3,97.0,3.0,9.0,LV,PIT,3.0,0.0,0.0
4507,2021_02_LV_PIT,2730,PIT,LV,9/19/2021,1.0,10,75.0,975.0,975.0,3,84.0,3.0,9.0,LV,PIT,3.0,0.0,0.0
4508,2021_02_LV_PIT,2754,PIT,LV,9/19/2021,2.0,8,32.0,932.0,932.0,3,82.0,3.0,9.0,LV,PIT,3.0,0.0,0.0
4510,2021_02_LV_PIT,2803,PIT,LV,9/19/2021,1.0,10,900.0,900.0,900.0,4,69.0,3.0,9.0,LV,PIT,3.0,0.0,0.0
4511,2021_02_LV_PIT,2827,PIT,LV,9/19/2021,1.0,10,870.0,870.0,870.0,4,53.0,3.0,9.0,LV,PIT,3.0,0.0,0.0
4512,2021_02_LV_PIT,2851,PIT,LV,9/19/2021,2.0,3,831.0,831.0,831.0,4,46.0,3.0,9.0,LV,PIT,3.0,0.0,0.0
4513,2021_02_LV_PIT,2872,PIT,LV,9/19/2021,3.0,7,786.0,786.0,786.0,4,50.0,3.0,9.0,LV,PIT,3.0,0.0,0.0
4514,2021_02_LV_PIT,2894,PIT,LV,9/19/2021,4.0,7,783.0,783.0,783.0,4,50.0,3.0,9.0,LV,PIT,3.0,0.0,0.0
4515,2021_02_LV_PIT,2911,PIT,LV,9/19/2021,1.0,10,776.0,776.0,776.0,4,80.0,3.0,-9.0,PIT,LV,3.0,0.0,0.0
4516,2021_02_LV_PIT,2932,PIT,LV,9/19/2021,2.0,7,734.0,734.0,734.0,4,77.0,3.0,-9.0,PIT,LV,3.0,0.0,0.0
4517,2021_02_LV_PIT,2956,PIT,LV,9/19/2021,1.0,10,694.0,694.0,694.0,4,25.0,3.0,-9.0,PIT,LV,3.0,0.0,0.0
4519,2021_02_LV_PIT,3009,PIT,LV,9/19/2021,2.0,10,689.0,689.0,689.0,4,25.0,2.0,-9.0,PIT,LV,2.0,0.0,0.0
4520,2021_02_LV_PIT,3031,PIT,LV,9/19/2021,3.0,10,683.0,683.0,683.0,4,25.0,2.0,-9.0,PIT,LV,2.0,0.0,0.0
4523,2021_02_LV_PIT,3110,PIT,LV,9/19/2021,1.0,10,675.0,675.0,675.0,4,75.0,3.0,2.0,LV,PIT,3.0,0.0,0.0
4524,2021_02_LV_PIT,3134,PIT,LV,9/19/2021,2.0,6,632.0,632.0,632.0,4,71.0,3.0,2.0,LV,PIT,3.0,0.0,0.0
4525,2021_02_LV_PIT,3158,PIT,LV,9/19/2021,1.0,10,594.0,594.0,594.0,4,61.0,3.0,2.0,LV,PIT,3.0,0.0,0.0
4527,2021_02_LV_PIT,3203,PIT,LV,9/19/2021,2.0,10,588.0,588.0,588.0,4,61.0,2.0,2.0,LV,PIT,2.0,0.0,0.0
4528,2021_02_LV_PIT,3229,PIT,LV,9/19/2021,3.0,10,584.0,584.0,584.0,4,61.0,2.0,2.0,LV,PIT,2.0,0.0,0.0
4531,2021_02_LV_PIT,3285,PIT,LV,9/19/2021,1.0,10,575.0,575.0,575.0,4,75.0,2.0,-9.0,PIT,LV,2.0,0.0,0.0
4532,2021_02_LV_PIT,3314,PIT,LV,9/19/2021,2.0,6,557.0,557.0,557.0,4,71.0,2.0,-9.0,PIT,LV,2.0,0.0,0.0
4533,2021_02_LV_PIT,3336,PIT,LV,9/19/2021,3.0,6,554.0,554.0,554.0,4,71.0,2.0,-9.0,PIT,LV,2.0,0.0,0.0
4534,2021_02_LV_PIT,3360,PIT,LV,9/19/2021,4.0,1,516.0,516.0,516.0,4,66.0,2.0,-9.0,PIT,LV,2.0,0.0,0.0
4535,2021_02_LV_PIT,3385,PIT,LV,9/19/2021,1.0,10,503.0,503.0,503.0,4,76.0,2.0,9.0,LV,PIT,2.0,0.0,0.0
4536,2021_02_LV_PIT,3406,PIT,LV,9/19/2021,1.0,10,461.0,461.0,461.0,4,65.0,2.0,9.0,LV,PIT,2.0,0.0,0.0
4537,2021_02_LV_PIT,3427,PIT,LV,9/19/2021,2.0,5,414.0,414.0,414.0,4,60.0,2.0,9.0,LV,PIT,2.0,0.0,0.0
4538,2021_02_LV_PIT,3448,PIT,LV,9/19/2021,3.0,3,372.0,372.0,372.0,4,58.0,2.0,9.0,LV,PIT,2.0,0.0,0.0
4540,2021_02_LV_PIT,3486,PIT,LV,9/19/2021,4.0,7,365.0,365.0,365.0,4,62.0,2.0,9.0,LV,PIT,2.0,0.0,0.0
4541,2021_02_LV_PIT,3511,PIT,LV,9/19/2021,1.0,10,351.0,351.0,351.0,4,68.0,1.0,-9.0,PIT,LV,1.0,0.0,0.0
4542,2021_02_LV_PIT,3535,PIT,LV,9/19/2021,2.0,1,326.0,326.0,326.0,4,59.0,1.0,-9.0,PIT,LV,1.0,0.0,0.0
4543,2021_02_LV_PIT,3559,PIT,LV,9/19/2021,1.0,10,299.0,299.0,299.0,4,54.0,1.0,-9.0,PIT,LV,1.0,0.0,0.0
4544,2021_02_LV_PIT,3583,PIT,LV,9/19/2021,2.0,6,274.0,274.0,274.0,4,50.0,1.0,-9.0,PIT,LV,1.0,0.0,0.0
4545,2021_02_LV_PIT,3607,PIT,LV,9/19/2021,1.0,10,268.0,268.0,268.0,4,38.0,1.0,-9.0,PIT,LV,1.0,0.0,0.0
4546,2021_02_LV_PIT,3631,PIT,LV,9/19/2021,2.0,10,235.0,235.0,235.0,4,38.0,1.0,-9.0,PIT,LV,1.0,0.0,0.0
4547,2021_02_LV_PIT,3667,PIT,LV,9/19/2021,3.0,10,232.0,232.0,232.0,4,38.0,1.0,-9.0,PIT,LV,1.0,0.0,0.0
4548,2021_02_LV_PIT,3689,PIT,LV,9/19/2021,4.0,10,227.0,227.0,227.0,4,38.0,1.0,-9.0,PIT,LV,1.0,0.0,0.0
4550,2021_02_LV_PIT,3740,PIT,LV,9/19/2021,1.0,10,217.0,217.0,217.0,4,73.0,2.0,6.0,LV,PIT,2.0,0.0,0.0
4551,2021_02_LV_PIT,3761,PIT,LV,9/19/2021,2.0,7,175.0,175.0,175.0,4,70.0,2.0,6.0,LV,PIT,2.0,0.0,0.0
4552,2021_02_LV_PIT,3785,PIT,LV,9/19/2021,1.0,10,130.0,130.0,130.0,4,45.0,2.0,6.0,LV,PIT,2.0,0.0,0.0
4553,2021_02_LV_PIT,3823,PIT,LV,9/19/2021,1.0,10,120.0,120.0,120.0,4,32.0,2.0,6.0,LV,PIT,2.0,0.0,0.0
4555,2021_02_LV_PIT,3861,PIT,LV,9/19/2021,2.0,9,116.0,116.0,116.0,4,31.0,2.0,6.0,LV,PIT,2.0,0.0,0.0
4556,2021_02_LV_PIT,3882,PIT,LV,9/19/2021,3.0,6,71.0,71.0,71.0,4,28.0,2.0,6.0,LV,PIT,2.0,0.0,0.0
4558,2021_02_LV_PIT,3920,PIT,LV,9/19/2021,4.0,5,24.0,24.0,24.0,4,27.0,1.0,6.0,LV,PIT,1.0,0.0,0.0
4560,2021_02_LV_PIT,3954,PIT,LV,9/19/2021,1.0,10,20.0,20.0,20.0,4,75.0,0.0,-9.0,PIT,LV,0.0,0.0,0.0
4564,2021_02_MIN_ARI,54,ARI,MIN,9/19/2021,1.0,10,900.0,1800.0,3600.0,1,75.0,3.0,0.0,MIN,ARI,3.0,0.0,0.0
4565,2021_02_MIN_ARI,75,ARI,MIN,9/19/2021,1.0,10,867.0,1767.0,3567.0,1,64.0,3.0,0.0,MIN,ARI,3.0,0.0,0.0
4568,2021_02_MIN_ARI,146,ARI,MIN,9/19/2021,1.0,10,856.0,1756.0,3556.0,1,75.0,3.0,-7.0,ARI,MIN,3.0,0.0,0.0
4569,2021_02_MIN_ARI,170,ARI,MIN,9/19/2021,2.0,6,829.0,1729.0,3529.0,1,71.0,3.0,-7.0,ARI,MIN,3.0,0.0,0.0
4570,2021_02_MIN_ARI,191,ARI,MIN,9/19/2021,3.0,6,788.0,1688.0,3488.0,1,71.0,3.0,-7.0,ARI,MIN,3.0,0.0,0.0
4572,2021_02_MIN_ARI,231,ARI,MIN,9/19/2021,3.0,11,775.0,1675.0,3475.0,1,76.0,2.0,-7.0,ARI,MIN,2.0,0.0,0.0
4573,2021_02_MIN_ARI,254,ARI,MIN,9/19/2021,3.0,16,775.0,1675.0,3475.0,1,81.0,2.0,-7.0,ARI,MIN,2.0,0.0,0.0
4574,2021_02_MIN_ARI,278,ARI,MIN,9/19/2021,4.0,8,733.0,1633.0,3433.0,1,73.0,2.0,-7.0,ARI,MIN,2.0,0.0,0.0
4575,2021_02_MIN_ARI,336,ARI,MIN,9/19/2021,1.0,10,716.0,1616.0,3416.0,1,75.0,3.0,7.0,MIN,ARI,3.0,0.0,0.0
4576,2021_02_MIN_ARI,362,ARI,MIN,9/19/2021,2.0,8,682.0,1582.0,3382.0,1,73.0,3.0,7.0,MIN,ARI,3.0,0.0,0.0
4577,2021_02_MIN_ARI,386,ARI,MIN,9/19/2021,3.0,2,641.0,1541.0,3341.0,1,67.0,3.0,7.0,MIN,ARI,3.0,0.0,0.0
4578,2021_02_MIN_ARI,408,ARI,MIN,9/19/2021,4.0,2,636.0,1536.0,3336.0,1,67.0,3.0,7.0,MIN,ARI,3.0,0.0,0.0
4579,2021_02_MIN_ARI,450,ARI,MIN,9/19/2021,1.0,10,625.0,1525.0,3325.0,1,73.0,2.0,-7.0,ARI,MIN,2.0,0.0,0.0
4580,2021_02_MIN_ARI,476,ARI,MIN,9/19/2021,1.0,10,595.0,1495.0,3295.0,1,59.0,2.0,-7.0,ARI,MIN,2.0,0.0,0.0
4581,2021_02_MIN_ARI,500,ARI,MIN,9/19/2021,1.0,10,570.0,1470.0,3270.0,1,44.0,2.0,-7.0,ARI,MIN,2.0,0.0,0.0
4582,2021_02_MIN_ARI,524,ARI,MIN,9/19/2021,1.0,10,532.0,1432.0,3232.0,1,28.0,2.0,-7.0,ARI,MIN,2.0,0.0,0.0
4583,2021_02_MIN_ARI,545,ARI,MIN,9/19/2021,2.0,10,493.0,1393.0,3193.0,1,28.0,2.0,-7.0,ARI,MIN,2.0,0.0,0.0
4584,2021_02_MIN_ARI,569,ARI,MIN,9/19/2021,3.0,6,444.0,1344.0,3144.0,1,24.0,2.0,-7.0,ARI,MIN,2.0,0.0,0.0
4585,2021_02_MIN_ARI,590,ARI,MIN,9/19/2021,1.0,10,398.0,1298.0,3098.0,1,15.0,2.0,-7.0,ARI,MIN,2.0,0.0,0.0
4586,2021_02_MIN_ARI,619,ARI,MIN,9/19/2021,2.0,10,365.0,1265.0,3065.0,1,15.0,2.0,-7.0,ARI,MIN,2.0,0.0,0.0
4587,2021_02_MIN_ARI,641,ARI,MIN,9/19/2021,3.0,10,357.0,1257.0,3057.0,1,15.0,2.0,-7.0,ARI,MIN,2.0,0.0,0.0
4590,2021_02_MIN_ARI,712,ARI,MIN,9/19/2021,1.0,10,349.0,1249.0,3049.0,1,75.0,3.0,0.0,MIN,ARI,3.0,0.0,0.0
4591,2021_02_MIN_ARI,733,ARI,MIN,9/19/2021,1.0,10,305.0,1205.0,3005.0,1,59.0,3.0,0.0,MIN,ARI,3.0,0.0,0.0
4592,2021_02_MIN_ARI,754,ARI,MIN,9/19/2021,1.0,10,265.0,1165.0,2965.0,1,45.0,3.0,0.0,MIN,ARI,3.0,0.0,0.0
4593,2021_02_MIN_ARI,778,ARI,MIN,9/19/2021,1.0,10,225.0,1125.0,2925.0,1,31.0,3.0,0.0,MIN,ARI,3.0,0.0,0.0
4594,2021_02_MIN_ARI,802,ARI,MIN,9/19/2021,2.0,5,187.0,1087.0,2887.0,1,26.0,3.0,0.0,MIN,ARI,3.0,0.0,0.0
4595,2021_02_MIN_ARI,823,ARI,MIN,9/19/2021,1.0,10,144.0,1044.0,2844.0,1,20.0,3.0,0.0,MIN,ARI,3.0,0.0,0.0
4596,2021_02_MIN_ARI,847,ARI,MIN,9/19/2021,2.0,7,102.0,1002.0,2802.0,1,17.0,3.0,0.0,MIN,ARI,3.0,0.0,0.0
4597,2021_02_MIN_ARI,868,ARI,MIN,9/19/2021,1.0,10,63.0,963.0,2763.0,1,10.0,3.0,0.0,MIN,ARI,3.0,0.0,0.0
4598,2021_02_MIN_ARI,889,ARI,MIN,9/19/2021,2.0,7,28.0,928.0,2728.0,1,7.0,3.0,0.0,MIN,ARI,3.0,0.0,0.0
4601,2021_02_MIN_ARI,960,ARI,MIN,9/19/2021,1.0,10,24.0,924.0,2724.0,1,75.0,2.0,-7.0,ARI,MIN,2.0,0.0,0.0
4602,2021_02_MIN_ARI,981,ARI,MIN,9/19/2021,2.0,4,6.0,906.0,2706.0,1,69.0,2.0,-7.0,ARI,MIN,2.0,0.0,0.0
4604,2021_02_MIN_ARI,1024,ARI,MIN,9/19/2021,3.0,1,900.0,900.0,2700.0,2,66.0,2.0,-7.0,ARI,MIN,2.0,0.0,0.0
4605,2021_02_MIN_ARI,1045,ARI,MIN,9/19/2021,4.0,2,861.0,861.0,2661.0,2,67.0,2.0,-7.0,ARI,MIN,2.0,0.0,0.0
4606,2021_02_MIN_ARI,1064,ARI,MIN,9/19/2021,1.0,10,854.0,854.0,2654.0,2,84.0,3.0,7.0,MIN,ARI,3.0,0.0,0.0
