,game_id,play_id,home_team,away_team,game_date,down,ydstogo,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,qtr,yardline_100,posteam_timeouts_remaining,score_differential,posteam,defteam,posteam_timeouts_remaining,interception,fumble_lost
734,2024_01_DEN_SEA,911,SEA,DEN,9/8/2024,2.0,10,200.0,1100.0,2900.0,1,35.0,3.0,-3.0,SEA,DEN,3.0,0.0,0.0
735,2024_01_DEN_SEA,933,SEA,DEN,9/8/2024,3.0,7,169.0,1069.0,2869.0,1,32.0,3.0,-3.0,SEA,DEN,3.0,0.0,0.0
736,2024_01_DEN_SEA,956,SEA,DEN,9/8/2024,4.0,7,166.0,1066.0,2866.0,1,32.0,3.0,-3.0,SEA,DEN,3.0,0.0,0.0
738,2024_01_DEN_SEA,993,SEA,DEN,9/8/2024,1.0,10,161.0,1061.0,2861.0,1,70.0,3.0,0.0,DEN,SEA,3.0,0.0,0.0
739,2024_01_DEN_SEA,1023,SEA,DEN,9/8/2024,2.0,6,123.0,1023.0,2823.0,1,66.0,3.0,0.0,DEN,SEA,3.0,0.0,0.0
740,2024_01_DEN_SEA,1053,SEA,DEN,9/8/2024,3.0,3,81.0,981.0,2781.0,1,63.0,3.0,0.0,DEN,SEA,3.0,0.0,0.0
741,2024_01_DEN_SEA,1122,SEA,DEN,9/8/2024,1.0,10,56.0,956.0,2756.0,1,60.0,3.0,0.0,DEN,SEA,3.0,0.0,0.0
742,2024_01_DEN_SEA,1145,SEA,DEN,9/8/2024,2.0,10,51.0,951.0,2751.0,1,60.0,3.0,0.0,DEN,SEA,3.0,0.0,0.0
743,2024_01_DEN_SEA,1175,SEA,DEN,9/8/2024,3.0,1,9.0,909.0,2709.0,1,51.0,3.0,0.0,DEN,SEA,3.0,0.0,0.0
745,2024_01_DEN_SEA,1217,SEA,DEN,9/8/2024,1.0,10,900.0,900.0,2700.0,2,47.0,3.0,0.0,DEN,SEA,3.0,0.0,0.0
746,2024_01_DEN_SEA,1255,SEA,DEN,9/8/2024,1.0,10,853.0,853.0,2653.0,2,33.0,3.0,0.0,DEN,SEA,3.0,0.0,0.0
747,2024_01_DEN_SEA,1277,SEA,DEN,9/8/2024,2.0,6,812.0,812.0,2612.0,2,29.0,3.0,0.0,DEN,SEA,3.0,0.0,0.0
748,2024_01_DEN_SEA,1299,SEA,DEN,9/8/2024,1.0,10,771.0,771.0,2571.0,2,22.0,3.0,0.0,DEN,SEA,3.0,0.0,0.0
749,2024_01_DEN_SEA,1329,SEA,DEN,9/8/2024,2.0,7,735.0,735.0,2535.0,2,19.0,3.0,0.0,DEN,SEA,3.0,0.0,0.0
750,2024_01_DEN_SEA,1354,SEA,DEN,9/8/2024,3.0,9,694.0,694.0,2494.0,2,21.0,3.0,0.0,DEN,SEA,3.0,1.0,0.0
751,2024_01_DEN_SEA,1386,SEA,DEN,9/8/2024,1.0,10,688.0,688.0,2488.0,2,99.0,3.0,0.0,SEA,DEN,3.0,0.0,0.0
753,2024_01_DEN_SEA,1450,SEA,DEN,9/8/2024,1.0,10,678.0,678.0,2478.0,2,68.0,3.0,2.0,DEN,SEA,3.0,0.0,0.0
754,2024_01_DEN_SEA,1472,SEA,DEN,9/8/2024,2.0,6,635.0,635.0,2435.0,2,64.0,3.0,2.0,DEN,SEA,3.0,0.0,0.0
755,2024_01_DEN_SEA,1495,SEA,DEN,9/8/2024,3.0,6,631.0,631.0,2431.0,2,64.0,3.0,2.0,DEN,SEA,3.0,0.0,0.0
756,2024_01_DEN_SEA,1518,SEA,DEN,9/8/2024,4.0,6,626.0,626.0,2426.0,2,64.0,3.0,2.0,DEN,SEA,3.0,0.0,1.0
757,2024_01_DEN_SEA,1548,SEA,DEN,9/8/2024,1.0,9,615.0,615.0,2415.0,2,9.0,3.0,2.0,DEN,SEA,3.0,0.0,0.0
758,2024_01_DEN_SEA,1572,SEA,DEN,9/8/2024,1.0,14,615.0,615.0,2415.0,2,14.0,3.0,2.0,DEN,SEA,3.0,0.0,0.0
759,2024_01_DEN_SEA,1594,SEA,DEN,9/8/2024,2.0,13,574.0,574.0,2374.0,2,13.0,3.0,2.0,DEN,SEA,3.0,0.0,0.0
760,2024_01_DEN_SEA,1616,SEA,DEN,9/8/2024,3.0,11,531.0,531.0,2331.0,2,11.0,3.0,2.0,DEN,SEA,3.0,0.0,0.0
761,2024_01_DEN_SEA,1639,SEA,DEN,9/8/2024,4.0,11,528.0,528.0,2328.0,2,11.0,3.0,2.0,DEN,SEA,3.0,0.0,0.0
763,2024_01_DEN_SEA,1683,SEA,DEN,9/8/2024,1.0,10,525.0,525.0,2325.0,2,70.0,3.0,-5.0,SEA,DEN,3.0,0.0,0.0
764,2024_01_DEN_SEA,1705,SEA,DEN,9/8/2024,2.0,7,484.0,484.0,2284.0,2,67.0,3.0,-5.0,SEA,DEN,3.0,0.0,0.0
765,2024_01_DEN_SEA,1739,SEA,DEN,9/8/2024,1.0,10,480.0,480.0,2280.0,2,61.0,3.0,-5.0,SEA,DEN,3.0,0.0,0.0
766,2024_01_DEN_SEA,1761,SEA,DEN,9/8/2024,2.0,14,433.0,433.0,2233.0,2,65.0,3.0,-5.0,SEA,DEN,3.0,0.0,0.0
767,2024_01_DEN_SEA,1786,SEA,DEN,9/8/2024,3.0,2,396.0,396.0,2196.0,2,53.0,3.0,-5.0,SEA,DEN,3.0,0.0,0.0
768,2024_01_DEN_SEA,1816,SEA,DEN,9/8/2024,1.0,10,364.0,364.0,2164.0,2,34.0,3.0,-5.0,SEA,DEN,3.0,0.0,0.0
771,2024_01_DEN_SEA,1880,SEA,DEN,9/8/2024,1.0,10,355.0,355.0,2155.0,2,70.0,3.0,-1.0,DEN,SEA,3.0,0.0,0.0
772,2024_01_DEN_SEA,1905,SEA,DEN,9/8/2024,2.0,10,349.0,349.0,2149.0,2,70.0,3.0,-1.0,DEN,SEA,3.0,0.0,0.0
774,2024_01_DEN_SEA,1927,SEA,DEN,9/8/2024,3.0,9,318.0,318.0,2118.0,2,69.0,3.0,-1.0,DEN,SEA,3.0,0.0,0.0
775,2024_01_DEN_SEA,1970,SEA,DEN,9/8/2024,4.0,6,287.0,287.0,2087.0,2,66.0,3.0,-1.0,DEN,SEA,3.0,0.0,0.0
776,2024_01_DEN_SEA,1995,SEA,DEN,9/8/2024,1.0,10,276.0,276.0,2076.0,2,99.0,2.0,1.0,SEA,DEN,2.0,0.0,0.0
778,2024_01_DEN_SEA,2040,SEA,DEN,9/8/2024,1.0,10,259.0,259.0,2059.0,2,64.0,3.0,1.0,DEN,SEA,3.0,0.0,0.0
779,2024_01_DEN_SEA,2062,SEA,DEN,9/8/2024,2.0,8,221.0,221.0,2021.0,2,62.0,3.0,1.0,DEN,SEA,3.0,0.0,0.0
781,2024_01_DEN_SEA,2087,SEA,DEN,9/8/2024,3.0,8,177.0,177.0,1977.0,2,62.0,2.0,1.0,DEN,SEA,2.0,0.0,0.0
782,2024_01_DEN_SEA,2119,SEA,DEN,9/8/2024,1.0,10,132.0,132.0,1932.0,2,45.0,2.0,1.0,DEN,SEA,2.0,0.0,0.0
783,2024_01_DEN_SEA,2141,SEA,DEN,9/8/2024,2.0,6,120.0,120.0,1920.0,2,41.0,2.0,1.0,DEN,SEA,2.0,0.0,0.0
784,2024_01_DEN_SEA,2171,SEA,DEN,9/8/2024,3.0,6,116.0,116.0,1916.0,2,41.0,2.0,1.0,DEN,SEA,2.0,0.0,0.0
785,2024_01_DEN_SEA,2200,SEA,DEN,9/8/2024,4.0,12,110.0,110.0,1910.0,2,47.0,2.0,1.0,DEN,SEA,2.0,0.0,0.0
786,2024_01_DEN_SEA,2219,SEA,DEN,9/8/2024,1.0,10,101.0,101.0,1901.0,2,90.0,2.0,-1.0,SEA,DEN,2.0,0.0,0.0
788,2024_01_DEN_SEA,2246,SEA,DEN,9/8/2024,2.0,16,93.0,93.0,1893.0,2,96.0,2.0,-1.0,SEA,DEN,2.0,0.0,0.0
790,2024_01_DEN_SEA,2278,SEA,DEN,9/8/2024,3.0,18,88.0,88.0,1888.0,2,98.0,2.0,-1.0,SEA,DEN,2.0,0.0,0.0
792,2024_01_DEN_SEA,2300,SEA,DEN,9/8/2024,4.0,9,42.0,42.0,1842.0,2,89.0,1.0,-1.0,SEA,DEN,1.0,0.0,0.0
793,2024_01_DEN_SEA,2338,SEA,DEN,9/8/2024,1.0,10,31.0,31.0,1831.0,2,53.0,0.0,1.0,DEN,SEA,0.0,0.0,0.0
794,2024_01_DEN_SEA,2365,SEA,DEN,9/8/2024,2.0,9,24.0,24.0,1824.0,2,52.0,0.0,1.0,DEN,SEA,0.0,0.0,0.0
796,2024_01_DEN_SEA,2388,SEA,DEN,9/8/2024,3.0,9,19.0,19.0,1819.0,2,52.0,0.0,1.0,DEN,SEA,0.0,0.0,0.0
797,2024_01_DEN_SEA,2425,SEA,DEN,9/8/2024,1.0,10,13.0,13.0,1813.0,2,27.0,0.0,1.0,DEN,SEA,0.0,0.0,0.0
798,2024_01_DEN_SEA,2454,SEA,DEN,9/8/2024,2.0,10,7.0,7.0,1807.0,2,27.0,0.0,1.0,DEN,SEA,0.0,0.0,0.0
802,2024_01_DEN_SEA,2544,SEA,DEN,9/8/2024,1.0,10,895.0,1795.0,1795.0,3,73.0,3.0,4.0,DEN,SEA,3.0,0.0,0.0
803,2024_01_DEN_SEA,2566,SEA,DEN,9/8/2024,2.0,14,854.0,1754.0,1754.0,3,77.0,3.0,4.0,DEN,SEA,3.0,0.0,0.0
804,2024_01_DEN_SEA,2589,SEA,DEN,9/8/2024,3.0,14,850.0,1750.0,1750.0,3,77.0,3.0,4.0,DEN,SEA,3.0,0.0,0.0
805,2024_01_DEN_SEA,2613,SEA,DEN,9/8/2024,3.0,19,850.0,1750.0,1750.0,3,82.0,3.0,4.0,DEN,SEA,3.0,0.0,0.0
806,2024_01_DEN_SEA,2638,SEA,DEN,9/8/2024,4.0,18,818.0,1718.0,1718.0,3,81.0,3.0,4.0,DEN,SEA,3.0,0.0,0.0
807,2024_01_DEN_SEA,2658,SEA,DEN,9/8/2024,1.0,10,811.0,1711.0,1711.0,3,61.0,3.0,-4.0,SEA,DEN,3.0,0.0,0.0
808,2024_01_DEN_SEA,2687,SEA,DEN,9/8/2024,2.0,5,790.0,1690.0,1690.0,3,56.0,3.0,-4.0,SEA,DEN,3.0,0.0,0.0
809,2024_01_DEN_SEA,2717,SEA,DEN,9/8/2024,1.0,10,760.0,1660.0,1660.0,3,43.0,3.0,-4.0,SEA,DEN,3.0,0.0,0.0
810,2024_01_DEN_SEA,2739,SEA,DEN,9/8/2024,2.0,4,725.0,1625.0,1625.0,3,37.0,3.0,-4.0,SEA,DEN,3.0,0.0,0.0
811,2024_01_DEN_SEA,2761,SEA,DEN,9/8/2024,1.0,10,703.0,1603.0,1603.0,3,22.0,3.0,-4.0,SEA,DEN,3.0,0.0,0.0
812,2024_01_DEN_SEA,2785,SEA,DEN,9/8/2024,1.0,15,687.0,1587.0,1587.0,3,27.0,3.0,-4.0,SEA,DEN,3.0,0.0,0.0
813,2024_01_DEN_SEA,2807,SEA,DEN,9/8/2024,2.0,11,651.0,1551.0,1551.0,3,23.0,3.0,-4.0,SEA,DEN,3.0,0.0,0.0
816,2024_01_DEN_SEA,2869,SEA,DEN,9/8/2024,1.0,10,644.0,1544.0,1544.0,3,70.0,3.0,-3.0,DEN,SEA,3.0,0.0,0.0
817,2024_01_DEN_SEA,2894,SEA,DEN,9/8/2024,2.0,8,603.0,1503.0,1503.0,3,68.0,3.0,-3.0,DEN,SEA,3.0,0.0,0.0
818,2024_01_DEN_SEA,2916,SEA,DEN,9/8/2024,1.0,10,561.0,1461.0,1461.0,3,53.0,3.0,-3.0,DEN,SEA,3.0,0.0,0.0
819,2024_01_DEN_SEA,2938,SEA,DEN,9/8/2024,2.0,8,519.0,1419.0,1419.0,3,51.0,3.0,-3.0,DEN,SEA,3.0,0.0,0.0
820,2024_01_DEN_SEA,2963,SEA,DEN,9/8/2024,3.0,11,492.0,1392.0,1392.0,3,54.0,3.0,-3.0,DEN,SEA,3.0,0.0,1.0
821,2024_01_DEN_SEA,3004,SEA,DEN,9/8/2024,1.0,10,483.0,1383.0,1383.0,3,47.0,3.0,3.0,SEA,DEN,3.0,0.0,0.0
822,2024_01_DEN_SEA,3033,SEA,DEN,9/8/2024,2.0,4,449.0,1349.0,1349.0,3,41.0,3.0,3.0,SEA,DEN,3.0,0.0,0.0
823,2024_01_DEN_SEA,3055,SEA,DEN,9/8/2024,3.0,1,408.0,1308.0,1308.0,3,38.0,3.0,3.0,SEA,DEN,3.0,0.0,0.0
824,2024_01_DEN_SEA,3077,SEA,DEN,9/8/2024,1.0,10,370.0,1270.0,1270.0,3,36.0,3.0,3.0,SEA,DEN,3.0,0.0,0.0
825,2024_01_DEN_SEA,3111,SEA,DEN,9/8/2024,1.0,10,364.0,1264.0,1264.0,3,22.0,3.0,3.0,SEA,DEN,3.0,0.0,0.0
826,2024_01_DEN_SEA,3133,SEA,DEN,9/8/2024,2.0,2,329.0,1229.0,1229.0,3,14.0,3.0,3.0,SEA,DEN,3.0,0.0,0.0
827,2024_01_DEN_SEA,3163,SEA,DEN,9/8/2024,1.0,6,292.0,1192.0,1192.0,3,6.0,3.0,3.0,SEA,DEN,3.0,0.0,0.0
828,2024_01_DEN_SEA,3197,SEA,DEN,9/8/2024,1.0,14,288.0,1188.0,1188.0,3,14.0,3.0,3.0,SEA,DEN,3.0,0.0,0.0
829,2024_01_DEN_SEA,3220,SEA,DEN,9/8/2024,2.0,14,284.0,1184.0,1184.0,3,14.0,3.0,3.0,SEA,DEN,3.0,0.0,0.0
830,2024_01_DEN_SEA,3248,SEA,DEN,9/8/2024,3.0,10,258.0,1158.0,1158.0,3,10.0,3.0,3.0,SEA,DEN,3.0,0.0,0.0
831,2024_01_DEN_SEA,3272,SEA,DEN,9/8/2024,4.0,10,252.0,1152.0,1152.0,3,10.0,3.0,3.0,SEA,DEN,3.0,0.0,0.0
833,2024_01_DEN_SEA,3321,SEA,DEN,9/8/2024,1.0,10,249.0,1149.0,1149.0,3,70.0,3.0,-6.0,DEN,SEA,3.0,0.0,0.0
834,2024_01_DEN_SEA,3343,SEA,DEN,9/8/2024,2.0,9,210.0,1110.0,1110.0,3,69.0,3.0,-6.0,DEN,SEA,3.0,0.0,0.0
835,2024_01_DEN_SEA,3368,SEA,DEN,9/8/2024,3.0,5,170.0,1070.0,1070.0,3,65.0,3.0,-6.0,DEN,SEA,3.0,0.0,0.0
836,2024_01_DEN_SEA,3391,SEA,DEN,9/8/2024,4.0,5,166.0,1066.0,1066.0,3,65.0,3.0,-6.0,DEN,SEA,3.0,0.0,0.0
837,2024_01_DEN_SEA,3409,SEA,DEN,9/8/2024,1.0,10,157.0,1057.0,1057.0,3,80.0,3.0,6.0,SEA,DEN,3.0,0.0,0.0
838,2024_01_DEN_SEA,3431,SEA,DEN,9/8/2024,2.0,10,120.0,1020.0,1020.0,3,80.0,3.0,6.0,SEA,DEN,3.0,0.0,0.0
839,2024_01_DEN_SEA,3453,SEA,DEN,9/8/2024,1.0,10,93.0,993.0,993.0,3,68.0,3.0,6.0,SEA,DEN,3.0,0.0,0.0
840,2024_01_DEN_SEA,3478,SEA,DEN,9/8/2024,1.0,10,57.0,957.0,957.0,3,52.0,3.0,6.0,SEA,DEN,3.0,0.0,0.0
841,2024_01_DEN_SEA,3503,SEA,DEN,9/8/2024,1.0,10,14.0,914.0,914.0,3,41.0,3.0,6.0,SEA,DEN,3.0,0.0,0.0
843,2024_01_DEN_SEA,3553,SEA,DEN,9/8/2024,1.0,10,900.0,900.0,900.0,4,30.0,3.0,6.0,SEA,DEN,3.0,0.0,0.0
846,2024_01_DEN_SEA,3611,SEA,DEN,9/8/2024,1.0,10,894.0,894.0,894.0,4,70.0,3.0,-13.0,DEN,SEA,3.0,0.0,0.0
847,2024_01_DEN_SEA,3633,SEA,DEN,9/8/2024,2.0,10,852.0,852.0,852.0,4,70.0,3.0,-13.0,DEN,SEA,3.0,0.0,0.0
848,2024_01_DEN_SEA,3663,SEA,DEN,9/8/2024,3.0,6,825.0,825.0,825.0,4,66.0,3.0,-13.0,DEN,SEA,3.0,0.0,0.0
849,2024_01_DEN_SEA,3688,SEA,DEN,9/8/2024,4.0,1,789.0,789.0,789.0,4,61.0,3.0,-13.0,DEN,SEA,3.0,0.0,0.0
850,2024_01_DEN_SEA,3708,SEA,DEN,9/8/2024,1.0,10,779.0,779.0,779.0,4,88.0,3.0,13.0,SEA,DEN,3.0,0.0,0.0
851,2024_01_DEN_SEA,3737,SEA,DEN,9/8/2024,2.0,14,735.0,735.0,735.0,4,92.0,3.0,13.0,SEA,DEN,3.0,0.0,0.0
852,2024_01_DEN_SEA,3762,SEA,DEN,9/8/2024,3.0,5,697.0,697.0,697.0,4,83.0,3.0,13.0,SEA,DEN,3.0,0.0,0.0
853,2024_01_DEN_SEA,3787,SEA,DEN,9/8/2024,1.0,10,653.0,653.0,653.0,4,77.0,3.0,13.0,SEA,DEN,3.0,0.0,0.0
854,2024_01_DEN_SEA,3809,SEA,DEN,9/8/2024,2.0,9,611.0,611.0,611.0,4,76.0,3.0,13.0,SEA,DEN,3.0,0.0,0.0
855,2024_01_DEN_SEA,3836,SEA,DEN,9/8/2024,3.0,2,572.0,572.0,572.0,4,69.0,3.0,13.0,SEA,DEN,3.0,0.0,0.0
856,2024_01_DEN_SEA,3861,SEA,DEN,9/8/2024,4.0,3,527.0,527.0,527.0,4,70.0,3.0,13.0,SEA,DEN,3.0,0.0,0.0
857,2024_01_DEN_SEA,3887,SEA,DEN,9/8/2024,1.0,10,517.0,517.0,517.0,4,77.0,3.0,-13.0,DEN,SEA,3.0,0.0,0.0
858,2024_01_DEN_SEA,3919,SEA,DEN,9/8/2024,2.0,4,491.0,491.0,491.0,4,71.0,3.0,-13.0,DEN,SEA,3.0,0.0,0.0
859,2024_01_DEN_SEA,3944,SEA,DEN,9/8/2024,1.0,10,451.0,451.0,451.0,4,64.0,3.0,-13.0,DEN,SEA,3.0,0.0,0.0
860,2024_01_DEN_SEA,3978,SEA,DEN,9/8/2024,2.0,10,446.0,446.0,446.0,4,64.0,3.0,-13.0,DEN,SEA,3.0,0.0,0.0
861,2024_01_DEN_SEA,4000,SEA,DEN,9/8/2024,3.0,9,405.0,405.0,405.0,4,63.0,3.0,-13.0,DEN,SEA,3.0,0.0,0.0
862,2024_01_DEN_SEA,4030,SEA,DEN,9/8/2024,4.0,2,367.0,367.0,367.0,4,56.0,3.0,-13.0,DEN,SEA,3.0,0.0,0.0
863,2024_01_DEN_SEA,4055,SEA,DEN,9/8/2024,1.0,10,342.0,342.0,342.0,4,49.0,3.0,-13.0,DEN,SEA,3.0,0.0,0.0
864,2024_01_DEN_SEA,4078,SEA,DEN,9/8/2024,2.0,10,337.0,337.0,337.0,4,49.0,3.0,-13.0,DEN,SEA,3.0,1.0,0.0
865,2024_01_DEN_SEA,4105,SEA,DEN,9/8/2024,1.0,10,330.0,330.0,330.0,4,62.0,3.0,13.0,SEA,DEN,3.0,0.0,0.0
866,2024_01_DEN_SEA,4127,SEA,DEN,9/8/2024,2.0,9,289.0,289.0,289.0,4,61.0,3.0,13.0,SEA,DEN,3.0,0.0,0.0
868,2024_01_DEN_SEA,4168,SEA,DEN,9/8/2024,2.0,19,285.0,285.0,285.0,4,71.0,2.0,13.0,SEA,DEN,2.0,0.0,0.0
869,2024_01_DEN_SEA,4198,SEA,DEN,9/8/2024,3.0,19,282.0,282.0,282.0,4,71.0,2.0,13.0,SEA,DEN,2.0,0.0,0.0
871,2024_01_DEN_SEA,4220,SEA,DEN,9/8/2024,4.0,19,277.0,277.0,277.0,4,71.0,2.0,13.0,SEA,DEN,2.0,0.0,0.0
872,2024_01_DEN_SEA,4258,SEA,DEN,9/8/2024,1.0,10,268.0,268.0,268.0,4,54.0,2.0,-13.0,DEN,SEA,2.0,0.0,0.0
873,2024_01_DEN_SEA,4285,SEA,DEN,9/8/2024,1.0,10,260.0,260.0,260.0,4,31.0,2.0,-13.0,DEN,SEA,2.0,0.0,0.0
874,2024_01_DEN_SEA,4308,SEA,DEN,9/8/2024,2.0,10,257.0,257.0,257.0,4,31.0,2.0,-13.0,DEN,SEA,2.0,0.0,0.0
875,2024_01_DEN_SEA,4333,SEA,DEN,9/8/2024,3.0,3,215.0,215.0,215.0,4,24.0,2.0,-13.0,DEN,SEA,2.0,0.0,0.0
876,2024_01_DEN_SEA,4358,SEA,DEN,9/8/2024,1.0,10,192.0,192.0,192.0,4,19.0,2.0,-13.0,DEN,SEA,2.0,0.0,0.0
877,2024_01_DEN_SEA,4383,SEA,DEN,9/8/2024,2.0,5,164.0,164.0,164.0,4,14.0,2.0,-13.0,DEN,SEA,2.0,0.0,0.0
878,2024_01_DEN_SEA,4408,SEA,DEN,9/8/2024,1.0,4,137.0,137.0,137.0,4,4.0,2.0,-13.0,DEN,SEA,2.0,0.0,0.0
881,2024_01_DEN_SEA,4473,SEA,DEN,9/8/2024,1.0,10,129.0,129.0,129.0,4,70.0,2.0,6.0,SEA,DEN,2.0,0.0,0.0
882,2024_01_DEN_SEA,4495,SEA,DEN,9/8/2024,2.0,10,120.0,120.0,120.0,4,70.0,2.0,6.0,SEA,DEN,2.0,0.0,0.0
884,2024_01_DEN_SEA,4524,SEA,DEN,9/8/2024,3.0,11,114.0,114.0,114.0,4,71.0,2.0,6.0,SEA,DEN,2.0,0.0,0.0
885,2024_01_DEN_SEA,4567,SEA,DEN,9/8/2024,3.0,6,108.0,108.0,108.0,4,66.0,2.0,6.0,SEA,DEN,2.0,0.0,0.0
887,2024_01_DEN_SEA,4592,SEA,DEN,9/8/2024,1.0,10,100.0,100.0,100.0,4,57.0,2.0,6.0,SEA,DEN,2.0,0.0,0.0
888,2024_01_DEN_SEA,4621,SEA,DEN,9/8/2024,2.0,12,59.0,59.0,59.0,4,59.0,2.0,6.0,SEA,DEN,2.0,0.0,0.0
889,2024_01_DEN_SEA,4643,SEA,DEN,9/8/2024,3.0,13,38.0,38.0,38.0,4,60.0,2.0,6.0,SEA,DEN,2.0,0.0,0.0
893,2024_01_GB_PHI,68,PHI,GB,9/6/2024,1.0,10,900.0,1800.0,3600.0,1,65.0,3.0,0.0,GB,PHI,3.0,0.0,0.0
894,2024_01_GB_PHI,90,PHI,GB,9/6/2024,2.0,11,861.0,1761.0,3561.0,1,66.0,3.0,0.0,GB,PHI,3.0,0.0,0.0
895,2024_01_GB_PHI,115,PHI,GB,9/6/2024,3.0,6,819.0,1719.0,3519.0,1,61.0,3.0,0.0,GB,PHI,3.0,0.0,0.0
896,2024_01_GB_PHI,145,PHI,GB,9/6/2024,1.0,10,779.0,1679.0,3479.0,1,42.0,3.0,0.0,GB,PHI,3.0,0.0,0.0
897,2024_01_GB_PHI,167,PHI,GB,9/6/2024,2.0,6,737.0,1637.0,3437.0,1,38.0,3.0,0.0,GB,PHI,3.0,0.0,0.0
899,2024_01_GB_PHI,226,PHI,GB,9/6/2024,3.0,6,712.0,1612.0,3412.0,1,38.0,3.0,0.0,GB,PHI,3.0,0.0,0.0
901,2024_01_GB_PHI,249,PHI,GB,9/6/2024,4.0,6,707.0,1607.0,3407.0,1,38.0,2.0,0.0,GB,PHI,2.0,0.0,0.0
902,2024_01_GB_PHI,280,PHI,GB,9/6/2024,4.0,11,707.0,1607.0,3407.0,1,43.0,2.0,0.0,GB,PHI,2.0,0.0,0.0
903,2024_01_GB_PHI,299,PHI,GB,9/6/2024,1.0,10,700.0,1600.0,3400.0,1,90.0,3.0,0.0,PHI,GB,3.0,0.0,0.0
904,2024_01_GB_PHI,328,PHI,GB,9/6/2024,2.0,15,663.0,1563.0,3363.0,1,95.0,3.0,0.0,PHI,GB,3.0,0.0,0.0
905,2024_01_GB_PHI,351,PHI,GB,9/6/2024,3.0,15,657.0,1557.0,3357.0,1,95.0,3.0,0.0,PHI,GB,3.0,1.0,0.0
906,2024_01_GB_PHI,378,PHI,GB,9/6/2024,1.0,10,646.0,1546.0,3346.0,1,19.0,2.0,0.0,GB,PHI,2.0,0.0,0.0
907,2024_01_GB_PHI,409,PHI,GB,9/6/2024,1.0,10,619.0,1519.0,3319.0,1,12.0,2.0,0.0,GB,PHI,2.0,0.0,0.0
908,2024_01_GB_PHI,431,PHI,GB,9/6/2024,2.0,10,579.0,1479.0,3279.0,1,12.0,2.0,0.0,GB,PHI,2.0,0.0,0.0
909,2024_01_GB_PHI,467,PHI,GB,9/6/2024,2.0,20,557.0,1457.0,3257.0,1,22.0,2.0,0.0,GB,PHI,2.0,0.0,0.0
910,2024_01_GB_PHI,490,PHI,GB,9/6/2024,3.0,20,553.0,1453.0,3253.0,1,22.0,2.0,0.0,GB,PHI,2.0,0.0,0.0
911,2024_01_GB_PHI,515,PHI,GB,9/6/2024,4.0,11,510.0,1410.0,3210.0,1,13.0,2.0,0.0,GB,PHI,2.0,0.0,0.0
913,2024_01_GB_PHI,565,PHI,GB,9/6/2024,1.0,10,501.0,1401.0,3201.0,1,84.0,3.0,-3.0,PHI,GB,3.0,0.0,0.0
914,2024_01_GB_PHI,587,PHI,GB,9/6/2024,2.0,7,466.0,1366.0,3166.0,1,81.0,3.0,-3.0,PHI,GB,3.0,0.0,0.0
915,2024_01_GB_PHI,612,PHI,GB,9/6/2024,3.0,6,431.0,1331.0,3131.0,1,80.0,3.0,-3.0,PHI,GB,3.0,0.0,1.0
916,2024_01_GB_PHI,639,PHI,GB,9/6/2024,1.0,10,426.0,1326.0,3126.0,1,13.0,2.0,3.0,GB,PHI,2.0,0.0,0.0
917,2024_01_GB_PHI,672,PHI,GB,9/6/2024,1.0,20,403.0,1303.0,3103.0,1,23.0,2.0,3.0,GB,PHI,2.0,0.0,0.0
918,2024_01_GB_PHI,711,PHI,GB,9/6/2024,2.0,11,358.0,1258.0,3058.0,1,14.0,2.0,3.0,GB,PHI,2.0,0.0,0.0
919,2024_01_GB_PHI,736,PHI,GB,9/6/2024,3.0,1,327.0,1227.0,3027.0,1,4.0,2.0,3.0,GB,PHI,2.0,0.0,0.0
920,2024_01_GB_PHI,758,PHI,GB,9/6/2024,4.0,2,284.0,1184.0,2984.0,1,5.0,2.0,3.0,GB,PHI,2.0,0.0,0.0
922,2024_01_GB_PHI,780,PHI,GB,9/6/2024,1.0,3,238.0,1138.0,2938.0,1,3.0,1.0,3.0,GB,PHI,1.0,0.0,0.0
923,2024_01_GB_PHI,821,PHI,GB,9/6/2024,1.0,13,233.0,1133.0,2933.0,1,13.0,1.0,3.0,GB,PHI,1.0,0.0,0.0
924,2024_01_GB_PHI,851,PHI,GB,9/6/2024,2.0,5,195.0,1095.0,2895.0,1,5.0,1.0,3.0,GB,PHI,1.0,0.0,0.0
925,2024_01_GB_PHI,874,PHI,GB,9/6/2024,3.0,5,189.0,1089.0,2889.0,1,5.0,1.0,3.0,GB,PHI,1.0,0.0,0.0
926,2024_01_GB_PHI,897,PHI,GB,9/6/2024,4.0,5,184.0,1084.0,2884.0,1,5.0,1.0,3.0,GB,PHI,1.0,0.0,0.0
928,2024_01_GB_PHI,941,PHI,GB,9/6/2024,1.0,10,181.0,1081.0,2881.0,1,70.0,3.0,-6.0,PHI,GB,3.0,0.0,0.0
929,2024_01_GB_PHI,966,PHI,GB,9/6/2024,2.0,6,143.0,1043.0,2843.0,1,66.0,3.0,-6.0,PHI,GB,3.0,0.0,0.0
930,2024_01_GB_PHI,988,PHI,GB,9/6/2024,3.0,1,100.0,1000.0,2800.0,1,61.0,3.0,-6.0,PHI,GB,3.0,0.0,0.0
