,game_id,play_id,home_team,away_team,game_date,down,ydstogo,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,qtr,yardline_100,posteam_timeouts_remaining,score_differential,posteam,defteam,posteam_timeouts_remaining,interception,fumble_lost
2376,2023_11_MIN_DEN,489,DEN,MIN,11/19/2023,3.0,8,417.0,1317.0,3117.0,1,47.0,3.0,-3.0,MIN,DEN,3.0,0.0,0.0
2377,2023_11_MIN_DEN,512,DEN,MIN,11/19/2023,4.0,8,412.0,1312.0,3112.0,1,47.0,3.0,-3.0,MIN,DEN,3.0,0.0,0.0
2378,2023_11_MIN_DEN,530,DEN,MIN,11/19/2023,1.0,10,403.0,1303.0,3103.0,1,80.0,3.0,3.0,DEN,MIN,3.0,0.0,0.0
2379,2023_11_MIN_DEN,564,DEN,MIN,11/19/2023,2.0,5,359.0,1259.0,3059.0,1,75.0,3.0,3.0,DEN,MIN,3.0,0.0,0.0
2380,2023_11_MIN_DEN,589,DEN,MIN,11/19/2023,3.0,2,318.0,1218.0,3018.0,1,72.0,3.0,3.0,DEN,MIN,3.0,0.0,0.0
2381,2023_11_MIN_DEN,612,DEN,MIN,11/19/2023,4.0,2,310.0,1210.0,3010.0,1,72.0,3.0,3.0,DEN,MIN,3.0,0.0,0.0
2382,2023_11_MIN_DEN,638,DEN,MIN,11/19/2023,1.0,10,301.0,1201.0,3001.0,1,65.0,3.0,-3.0,MIN,DEN,3.0,0.0,0.0
2383,2023_11_MIN_DEN,675,DEN,MIN,11/19/2023,2.0,1,268.0,1168.0,2968.0,1,56.0,3.0,-3.0,MIN,DEN,3.0,0.0,0.0
2384,2023_11_MIN_DEN,697,DEN,MIN,11/19/2023,1.0,10,234.0,1134.0,2934.0,1,50.0,3.0,-3.0,MIN,DEN,3.0,0.0,0.0
2385,2023_11_MIN_DEN,719,DEN,MIN,11/19/2023,2.0,3,203.0,1103.0,2903.0,1,43.0,3.0,-3.0,MIN,DEN,3.0,0.0,0.0
2386,2023_11_MIN_DEN,741,DEN,MIN,11/19/2023,1.0,10,167.0,1067.0,2867.0,1,36.0,3.0,-3.0,MIN,DEN,3.0,0.0,0.0
2387,2023_11_MIN_DEN,763,DEN,MIN,11/19/2023,2.0,7,132.0,1032.0,2832.0,1,33.0,3.0,-3.0,MIN,DEN,3.0,0.0,0.0
2388,2023_11_MIN_DEN,788,DEN,MIN,11/19/2023,3.0,1,102.0,1002.0,2802.0,1,27.0,3.0,-3.0,MIN,DEN,3.0,0.0,0.0
2389,2023_11_MIN_DEN,810,DEN,MIN,11/19/2023,1.0,10,56.0,956.0,2756.0,1,12.0,3.0,-3.0,MIN,DEN,3.0,0.0,0.0
2390,2023_11_MIN_DEN,834,DEN,MIN,11/19/2023,2.0,2,16.0,916.0,2716.0,1,4.0,3.0,-3.0,MIN,DEN,3.0,0.0,0.0
2392,2023_11_MIN_DEN,881,DEN,MIN,11/19/2023,3.0,1,900.0,900.0,2700.0,2,3.0,3.0,-3.0,MIN,DEN,3.0,0.0,0.0
2395,2023_11_MIN_DEN,938,DEN,MIN,11/19/2023,1.0,10,893.0,893.0,2693.0,2,75.0,3.0,-4.0,DEN,MIN,3.0,0.0,0.0
2396,2023_11_MIN_DEN,963,DEN,MIN,11/19/2023,2.0,5,859.0,859.0,2659.0,2,70.0,3.0,-4.0,DEN,MIN,3.0,0.0,0.0
2397,2023_11_MIN_DEN,985,DEN,MIN,11/19/2023,3.0,3,814.0,814.0,2614.0,2,68.0,3.0,-4.0,DEN,MIN,3.0,0.0,0.0
2398,2023_11_MIN_DEN,1008,DEN,MIN,11/19/2023,4.0,3,807.0,807.0,2607.0,2,68.0,3.0,-4.0,DEN,MIN,3.0,0.0,0.0
2399,2023_11_MIN_DEN,1034,DEN,MIN,11/19/2023,1.0,10,797.0,797.0,2597.0,2,71.0,3.0,4.0,MIN,DEN,3.0,0.0,0.0
2400,2023_11_MIN_DEN,1063,DEN,MIN,11/19/2023,2.0,8,755.0,755.0,2555.0,2,69.0,3.0,4.0,MIN,DEN,3.0,0.0,0.0
2401,2023_11_MIN_DEN,1088,DEN,MIN,11/19/2023,1.0,10,716.0,716.0,2516.0,2,47.0,3.0,4.0,MIN,DEN,3.0,0.0,0.0
2402,2023_11_MIN_DEN,1110,DEN,MIN,11/19/2023,2.0,4,691.0,691.0,2491.0,2,41.0,3.0,4.0,MIN,DEN,3.0,0.0,0.0
2403,2023_11_MIN_DEN,1132,DEN,MIN,11/19/2023,3.0,2,651.0,651.0,2451.0,2,39.0,3.0,4.0,MIN,DEN,3.0,0.0,0.0
2404,2023_11_MIN_DEN,1157,DEN,MIN,11/19/2023,1.0,10,605.0,605.0,2405.0,2,10.0,3.0,4.0,MIN,DEN,3.0,0.0,0.0
2405,2023_11_MIN_DEN,1182,DEN,MIN,11/19/2023,2.0,3,568.0,568.0,2368.0,2,3.0,3.0,4.0,MIN,DEN,3.0,0.0,0.0
2406,2023_11_MIN_DEN,1204,DEN,MIN,11/19/2023,3.0,5,533.0,533.0,2333.0,2,5.0,3.0,4.0,MIN,DEN,3.0,0.0,0.0
2407,2023_11_MIN_DEN,1224,DEN,MIN,11/19/2023,4.0,16,493.0,493.0,2293.0,2,16.0,3.0,4.0,MIN,DEN,3.0,0.0,0.0
2409,2023_11_MIN_DEN,1267,DEN,MIN,11/19/2023,1.0,10,489.0,489.0,2289.0,2,75.0,3.0,-7.0,DEN,MIN,3.0,0.0,0.0
2410,2023_11_MIN_DEN,1292,DEN,MIN,11/19/2023,1.0,10,451.0,451.0,2251.0,2,56.0,3.0,-7.0,DEN,MIN,3.0,0.0,0.0
2411,2023_11_MIN_DEN,1314,DEN,MIN,11/19/2023,2.0,7,414.0,414.0,2214.0,2,53.0,3.0,-7.0,DEN,MIN,3.0,0.0,0.0
2412,2023_11_MIN_DEN,1339,DEN,MIN,11/19/2023,1.0,10,372.0,372.0,2172.0,2,20.0,3.0,-7.0,DEN,MIN,3.0,0.0,0.0
2413,2023_11_MIN_DEN,1361,DEN,MIN,11/19/2023,2.0,6,336.0,336.0,2136.0,2,16.0,3.0,-7.0,DEN,MIN,3.0,0.0,0.0
2414,2023_11_MIN_DEN,1386,DEN,MIN,11/19/2023,3.0,7,291.0,291.0,2091.0,2,17.0,3.0,-7.0,DEN,MIN,3.0,0.0,0.0
2415,2023_11_MIN_DEN,1411,DEN,MIN,11/19/2023,4.0,2,251.0,251.0,2051.0,2,12.0,3.0,-7.0,DEN,MIN,3.0,0.0,0.0
2417,2023_11_MIN_DEN,1454,DEN,MIN,11/19/2023,1.0,10,248.0,248.0,2048.0,2,75.0,3.0,4.0,MIN,DEN,3.0,0.0,0.0
2418,2023_11_MIN_DEN,1476,DEN,MIN,11/19/2023,2.0,8,212.0,212.0,2012.0,2,73.0,3.0,4.0,MIN,DEN,3.0,0.0,0.0
2419,2023_11_MIN_DEN,1503,DEN,MIN,11/19/2023,3.0,9,168.0,168.0,1968.0,2,74.0,3.0,4.0,MIN,DEN,3.0,0.0,0.0
2420,2023_11_MIN_DEN,1539,DEN,MIN,11/19/2023,1.0,10,148.0,148.0,1948.0,2,57.0,3.0,4.0,MIN,DEN,3.0,0.0,0.0
2421,2023_11_MIN_DEN,1575,DEN,MIN,11/19/2023,1.0,15,128.0,128.0,1928.0,2,62.0,3.0,4.0,MIN,DEN,3.0,0.0,0.0
2422,2023_11_MIN_DEN,1600,DEN,MIN,11/19/2023,2.0,4,120.0,120.0,1920.0,2,51.0,3.0,4.0,MIN,DEN,3.0,0.0,0.0
2423,2023_11_MIN_DEN,1629,DEN,MIN,11/19/2023,3.0,1,83.0,83.0,1883.0,2,48.0,3.0,4.0,MIN,DEN,3.0,0.0,0.0
2424,2023_11_MIN_DEN,1652,DEN,MIN,11/19/2023,4.0,1,79.0,79.0,1879.0,2,48.0,3.0,4.0,MIN,DEN,3.0,0.0,0.0
2425,2023_11_MIN_DEN,1670,DEN,MIN,11/19/2023,1.0,10,71.0,71.0,1871.0,2,80.0,3.0,-4.0,DEN,MIN,3.0,0.0,0.0
2426,2023_11_MIN_DEN,1702,DEN,MIN,11/19/2023,2.0,2,52.0,52.0,1852.0,2,72.0,3.0,-4.0,DEN,MIN,3.0,0.0,0.0
2428,2023_11_MIN_DEN,1727,DEN,MIN,11/19/2023,1.0,10,47.0,47.0,1847.0,2,53.0,2.0,-4.0,DEN,MIN,2.0,0.0,0.0
2429,2023_11_MIN_DEN,1766,DEN,MIN,11/19/2023,1.0,10,23.0,23.0,1823.0,2,39.0,2.0,-4.0,DEN,MIN,2.0,0.0,0.0
2431,2023_11_MIN_DEN,1791,DEN,MIN,11/19/2023,2.0,5,17.0,17.0,1817.0,2,34.0,1.0,-4.0,DEN,MIN,1.0,0.0,0.0
2433,2023_11_MIN_DEN,1833,DEN,MIN,11/19/2023,3.0,5,11.0,11.0,1811.0,2,34.0,1.0,-4.0,DEN,MIN,1.0,0.0,0.0
2435,2023_11_MIN_DEN,1863,DEN,MIN,11/19/2023,4.0,5,5.0,5.0,1805.0,2,34.0,1.0,-4.0,DEN,MIN,1.0,0.0,0.0
2438,2023_11_MIN_DEN,1924,DEN,MIN,11/19/2023,1.0,10,900.0,1800.0,1800.0,3,75.0,3.0,-1.0,DEN,MIN,3.0,0.0,0.0
2439,2023_11_MIN_DEN,1948,DEN,MIN,11/19/2023,2.0,11,862.0,1762.0,1762.0,3,76.0,3.0,-1.0,DEN,MIN,3.0,0.0,0.0
2440,2023_11_MIN_DEN,1984,DEN,MIN,11/19/2023,2.0,17,837.0,1737.0,1737.0,3,82.0,3.0,-1.0,DEN,MIN,3.0,0.0,0.0
2441,2023_11_MIN_DEN,2009,DEN,MIN,11/19/2023,3.0,20,796.0,1696.0,1696.0,3,85.0,3.0,-1.0,DEN,MIN,3.0,0.0,0.0
2442,2023_11_MIN_DEN,2034,DEN,MIN,11/19/2023,4.0,12,762.0,1662.0,1662.0,3,77.0,3.0,-1.0,DEN,MIN,3.0,0.0,0.0
2443,2023_11_MIN_DEN,2065,DEN,MIN,11/19/2023,1.0,10,753.0,1653.0,1653.0,3,69.0,3.0,1.0,MIN,DEN,3.0,0.0,0.0
2444,2023_11_MIN_DEN,2094,DEN,MIN,11/19/2023,2.0,1,717.0,1617.0,1617.0,3,60.0,3.0,1.0,MIN,DEN,3.0,0.0,0.0
2445,2023_11_MIN_DEN,2124,DEN,MIN,11/19/2023,1.0,10,677.0,1577.0,1577.0,3,42.0,3.0,1.0,MIN,DEN,3.0,0.0,0.0
2446,2023_11_MIN_DEN,2146,DEN,MIN,11/19/2023,2.0,3,654.0,1554.0,1554.0,3,35.0,3.0,1.0,MIN,DEN,3.0,0.0,0.0
2447,2023_11_MIN_DEN,2168,DEN,MIN,11/19/2023,1.0,10,611.0,1511.0,1511.0,3,28.0,3.0,1.0,MIN,DEN,3.0,0.0,0.0
2448,2023_11_MIN_DEN,2198,DEN,MIN,11/19/2023,2.0,8,565.0,1465.0,1465.0,3,26.0,3.0,1.0,MIN,DEN,3.0,0.0,0.0
2449,2023_11_MIN_DEN,2227,DEN,MIN,11/19/2023,2.0,13,548.0,1448.0,1448.0,3,31.0,3.0,1.0,MIN,DEN,3.0,0.0,0.0
2450,2023_11_MIN_DEN,2250,DEN,MIN,11/19/2023,3.0,13,543.0,1443.0,1443.0,3,31.0,3.0,1.0,MIN,DEN,3.0,0.0,0.0
2451,2023_11_MIN_DEN,2299,DEN,MIN,11/19/2023,1.0,10,526.0,1426.0,1426.0,3,12.0,3.0,1.0,MIN,DEN,3.0,0.0,0.0
2452,2023_11_MIN_DEN,2321,DEN,MIN,11/19/2023,2.0,8,484.0,1384.0,1384.0,3,10.0,3.0,1.0,MIN,DEN,3.0,0.0,0.0
2453,2023_11_MIN_DEN,2344,DEN,MIN,11/19/2023,3.0,8,481.0,1381.0,1381.0,3,10.0,3.0,1.0,MIN,DEN,3.0,0.0,0.0
2456,2023_11_MIN_DEN,2405,DEN,MIN,11/19/2023,1.0,10,475.0,1375.0,1375.0,3,75.0,3.0,-8.0,DEN,MIN,3.0,0.0,0.0
2457,2023_11_MIN_DEN,2435,DEN,MIN,11/19/2023,2.0,9,443.0,1343.0,1343.0,3,74.0,3.0,-8.0,DEN,MIN,3.0,0.0,0.0
2458,2023_11_MIN_DEN,2457,DEN,MIN,11/19/2023,3.0,3,399.0,1299.0,1299.0,3,68.0,3.0,-8.0,DEN,MIN,3.0,0.0,0.0
2459,2023_11_MIN_DEN,2480,DEN,MIN,11/19/2023,4.0,3,391.0,1291.0,1291.0,3,68.0,3.0,-8.0,DEN,MIN,3.0,0.0,0.0
2460,2023_11_MIN_DEN,2498,DEN,MIN,11/19/2023,1.0,10,383.0,1283.0,1283.0,3,80.0,3.0,8.0,MIN,DEN,3.0,0.0,0.0
2461,2023_11_MIN_DEN,2527,DEN,MIN,11/19/2023,2.0,5,342.0,1242.0,1242.0,3,75.0,3.0,8.0,MIN,DEN,3.0,0.0,0.0
2462,2023_11_MIN_DEN,2552,DEN,MIN,11/19/2023,1.0,10,302.0,1202.0,1202.0,3,46.0,3.0,8.0,MIN,DEN,3.0,0.0,0.0
2463,2023_11_MIN_DEN,2574,DEN,MIN,11/19/2023,2.0,3,260.0,1160.0,1160.0,3,39.0,3.0,8.0,MIN,DEN,3.0,0.0,0.0
2464,2023_11_MIN_DEN,2596,DEN,MIN,11/19/2023,3.0,2,218.0,1118.0,1118.0,3,38.0,3.0,8.0,MIN,DEN,3.0,0.0,0.0
2465,2023_11_MIN_DEN,2625,DEN,MIN,11/19/2023,1.0,10,172.0,1072.0,1072.0,3,34.0,3.0,8.0,MIN,DEN,3.0,0.0,1.0
2466,2023_11_MIN_DEN,2674,DEN,MIN,11/19/2023,1.0,10,168.0,1068.0,1068.0,3,66.0,3.0,-8.0,DEN,MIN,3.0,0.0,0.0
2467,2023_11_MIN_DEN,2708,DEN,MIN,11/19/2023,1.0,10,128.0,1028.0,1028.0,3,51.0,3.0,-8.0,DEN,MIN,3.0,0.0,0.0
2468,2023_11_MIN_DEN,2733,DEN,MIN,11/19/2023,1.0,10,91.0,991.0,991.0,3,32.0,3.0,-8.0,DEN,MIN,3.0,0.0,0.0
2469,2023_11_MIN_DEN,2755,DEN,MIN,11/19/2023,2.0,9,51.0,951.0,951.0,3,31.0,3.0,-8.0,DEN,MIN,3.0,0.0,0.0
2470,2023_11_MIN_DEN,2780,DEN,MIN,11/19/2023,3.0,1,12.0,912.0,912.0,3,23.0,3.0,-8.0,DEN,MIN,3.0,0.0,0.0
2472,2023_11_MIN_DEN,2822,DEN,MIN,11/19/2023,1.0,10,900.0,900.0,900.0,4,21.0,3.0,-8.0,DEN,MIN,3.0,0.0,0.0
2473,2023_11_MIN_DEN,2847,DEN,MIN,11/19/2023,2.0,1,863.0,863.0,863.0,4,12.0,3.0,-8.0,DEN,MIN,3.0,0.0,0.0
2474,2023_11_MIN_DEN,2869,DEN,MIN,11/19/2023,3.0,1,823.0,823.0,823.0,4,12.0,3.0,-8.0,DEN,MIN,3.0,0.0,0.0
2475,2023_11_MIN_DEN,2902,DEN,MIN,11/19/2023,3.0,5,801.0,801.0,801.0,4,16.0,3.0,-8.0,DEN,MIN,3.0,0.0,0.0
2476,2023_11_MIN_DEN,2922,DEN,MIN,11/19/2023,4.0,8,764.0,764.0,764.0,4,19.0,3.0,-8.0,DEN,MIN,3.0,0.0,0.0
2478,2023_11_MIN_DEN,2965,DEN,MIN,11/19/2023,1.0,10,760.0,760.0,760.0,4,75.0,3.0,5.0,MIN,DEN,3.0,0.0,0.0
2479,2023_11_MIN_DEN,3011,DEN,MIN,11/19/2023,1.0,20,757.0,757.0,757.0,4,85.0,3.0,5.0,MIN,DEN,3.0,1.0,0.0
2480,2023_11_MIN_DEN,3044,DEN,MIN,11/19/2023,1.0,9,750.0,750.0,750.0,4,9.0,3.0,-5.0,DEN,MIN,3.0,0.0,0.0
2481,2023_11_MIN_DEN,3066,DEN,MIN,11/19/2023,2.0,8,712.0,712.0,712.0,4,8.0,3.0,-5.0,DEN,MIN,3.0,0.0,0.0
2482,2023_11_MIN_DEN,3107,DEN,MIN,11/19/2023,2.0,23,690.0,690.0,690.0,4,23.0,3.0,-5.0,DEN,MIN,3.0,0.0,0.0
2483,2023_11_MIN_DEN,3132,DEN,MIN,11/19/2023,3.0,10,644.0,644.0,644.0,4,10.0,3.0,-5.0,DEN,MIN,3.0,0.0,0.0
2484,2023_11_MIN_DEN,3167,DEN,MIN,11/19/2023,4.0,10,640.0,640.0,640.0,4,10.0,3.0,-5.0,DEN,MIN,3.0,0.0,0.0
2486,2023_11_MIN_DEN,3210,DEN,MIN,11/19/2023,1.0,10,637.0,637.0,637.0,4,75.0,3.0,2.0,MIN,DEN,3.0,0.0,0.0
2487,2023_11_MIN_DEN,3232,DEN,MIN,11/19/2023,2.0,5,603.0,603.0,603.0,4,70.0,3.0,2.0,MIN,DEN,3.0,0.0,0.0
2488,2023_11_MIN_DEN,3254,DEN,MIN,11/19/2023,3.0,4,570.0,570.0,570.0,4,69.0,3.0,2.0,MIN,DEN,3.0,0.0,0.0
2489,2023_11_MIN_DEN,3277,DEN,MIN,11/19/2023,4.0,4,565.0,565.0,565.0,4,69.0,3.0,2.0,MIN,DEN,3.0,0.0,0.0
2490,2023_11_MIN_DEN,3303,DEN,MIN,11/19/2023,1.0,10,517.0,517.0,517.0,4,38.0,3.0,2.0,MIN,DEN,3.0,0.0,0.0
2491,2023_11_MIN_DEN,3336,DEN,MIN,11/19/2023,1.0,20,496.0,496.0,496.0,4,48.0,3.0,2.0,MIN,DEN,3.0,0.0,0.0
2492,2023_11_MIN_DEN,3370,DEN,MIN,11/19/2023,2.0,21,469.0,469.0,469.0,4,49.0,3.0,2.0,MIN,DEN,3.0,0.0,0.0
2493,2023_11_MIN_DEN,3400,DEN,MIN,11/19/2023,3.0,20,433.0,433.0,433.0,4,48.0,3.0,2.0,MIN,DEN,3.0,0.0,0.0
2494,2023_11_MIN_DEN,3467,DEN,MIN,11/19/2023,4.0,1,414.0,414.0,414.0,4,29.0,3.0,2.0,MIN,DEN,3.0,0.0,0.0
2495,2023_11_MIN_DEN,3489,DEN,MIN,11/19/2023,1.0,10,373.0,373.0,373.0,4,27.0,3.0,2.0,MIN,DEN,3.0,0.0,0.0
2496,2023_11_MIN_DEN,3524,DEN,MIN,11/19/2023,2.0,6,330.0,330.0,330.0,4,23.0,3.0,2.0,MIN,DEN,3.0,0.0,0.0
2497,2023_11_MIN_DEN,3549,DEN,MIN,11/19/2023,1.0,10,288.0,288.0,288.0,4,12.0,3.0,2.0,MIN,DEN,3.0,0.0,0.0
2498,2023_11_MIN_DEN,3571,DEN,MIN,11/19/2023,2.0,10,249.0,249.0,249.0,4,12.0,3.0,2.0,MIN,DEN,3.0,0.0,0.0
2499,2023_11_MIN_DEN,3593,DEN,MIN,11/19/2023,3.0,10,205.0,205.0,205.0,4,12.0,3.0,2.0,MIN,DEN,3.0,0.0,0.0
2500,2023_11_MIN_DEN,3616,DEN,MIN,11/19/2023,4.0,10,200.0,200.0,200.0,4,12.0,3.0,2.0,MIN,DEN,3.0,0.0,0.0
2502,2023_11_MIN_DEN,3652,DEN,MIN,11/19/2023,1.0,10,197.0,197.0,197.0,4,75.0,3.0,-5.0,DEN,MIN,3.0,0.0,0.0
2503,2023_11_MIN_DEN,3679,DEN,MIN,11/19/2023,2.0,10,192.0,192.0,192.0,4,75.0,3.0,-5.0,DEN,MIN,3.0,0.0,0.0
2504,2023_11_MIN_DEN,3702,DEN,MIN,11/19/2023,3.0,10,187.0,187.0,187.0,4,75.0,3.0,-5.0,DEN,MIN,3.0,0.0,0.0
2505,2023_11_MIN_DEN,3724,DEN,MIN,11/19/2023,4.0,3,147.0,147.0,147.0,4,68.0,3.0,-5.0,DEN,MIN,3.0,0.0,0.0
2506,2023_11_MIN_DEN,3760,DEN,MIN,11/19/2023,1.0,10,139.0,139.0,139.0,4,55.0,3.0,-5.0,DEN,MIN,3.0,0.0,0.0
2507,2023_11_MIN_DEN,3785,DEN,MIN,11/19/2023,1.0,10,120.0,120.0,120.0,4,45.0,3.0,-5.0,DEN,MIN,3.0,0.0,0.0
2508,2023_11_MIN_DEN,3817,DEN,MIN,11/19/2023,1.0,10,90.0,90.0,90.0,4,28.0,3.0,-5.0,DEN,MIN,3.0,0.0,0.0
2510,2023_11_MIN_DEN,3851,DEN,MIN,11/19/2023,2.0,4,81.0,81.0,81.0,4,22.0,2.0,-5.0,DEN,MIN,2.0,0.0,0.0
2511,2023_11_MIN_DEN,3881,DEN,MIN,11/19/2023,3.0,4,75.0,75.0,75.0,4,22.0,2.0,-5.0,DEN,MIN,2.0,0.0,0.0
2512,2023_11_MIN_DEN,3911,DEN,MIN,11/19/2023,1.0,10,69.0,69.0,69.0,4,15.0,2.0,-5.0,DEN,MIN,2.0,0.0,0.0
2516,2023_11_MIN_DEN,3973,DEN,MIN,11/19/2023,1.0,10,63.0,63.0,63.0,4,75.0,3.0,-1.0,MIN,DEN,3.0,0.0,0.0
2517,2023_11_MIN_DEN,3996,DEN,MIN,11/19/2023,2.0,10,58.0,58.0,58.0,4,75.0,3.0,-1.0,MIN,DEN,3.0,0.0,0.0
2518,2023_11_MIN_DEN,4026,DEN,MIN,11/19/2023,3.0,1,54.0,54.0,54.0,4,66.0,3.0,-1.0,MIN,DEN,3.0,0.0,0.0
2520,2023_11_MIN_DEN,4053,DEN,MIN,11/19/2023,4.0,1,43.0,43.0,43.0,4,66.0,2.0,-1.0,MIN,DEN,2.0,0.0,0.0
2522,2023_11_MIN_DEN,4075,DEN,MIN,11/19/2023,1.0,10,41.0,41.0,41.0,4,64.0,1.0,-1.0,MIN,DEN,1.0,0.0,0.0
2523,2023_11_MIN_DEN,4105,DEN,MIN,11/19/2023,2.0,10,36.0,36.0,36.0,4,64.0,1.0,-1.0,MIN,DEN,1.0,0.0,0.0
2524,2023_11_MIN_DEN,4128,DEN,MIN,11/19/2023,3.0,10,28.0,28.0,28.0,4,64.0,1.0,-1.0,MIN,DEN,1.0,0.0,0.0
2526,2023_11_MIN_DEN,4162,DEN,MIN,11/19/2023,4.0,25,23.0,23.0,23.0,4,79.0,0.0,-1.0,MIN,DEN,0.0,0.0,0.0
2527,2023_11_MIN_DEN,4192,DEN,MIN,11/19/2023,1.0,10,16.0,16.0,16.0,4,21.0,1.0,1.0,DEN,MIN,1.0,0.0,0.0
2531,2023_11_NYG_WAS,55,WAS,NYG,11/19/2023,1.0,10,900.0,1800.0,3600.0,1,75.0,3.0,0.0,NYG,WAS,3.0,0.0,0.0
2532,2023_11_NYG_WAS,77,WAS,NYG,11/19/2023,2.0,13,876.0,1776.0,3576.0,1,78.0,3.0,0.0,NYG,WAS,3.0,0.0,0.0
2533,2023_11_NYG_WAS,102,WAS,NYG,11/19/2023,3.0,10,845.0,1745.0,3545.0,1,75.0,3.0,0.0,NYG,WAS,3.0,0.0,0.0
2534,2023_11_NYG_WAS,141,WAS,NYG,11/19/2023,1.0,10,817.0,1717.0,3517.0,1,54.0,3.0,0.0,NYG,WAS,3.0,0.0,0.0
2535,2023_11_NYG_WAS,161,WAS,NYG,11/19/2023,2.0,18,786.0,1686.0,3486.0,1,62.0,3.0,0.0,NYG,WAS,3.0,0.0,0.0
2536,2023_11_NYG_WAS,190,WAS,NYG,11/19/2023,3.0,10,750.0,1650.0,3450.0,1,54.0,3.0,0.0,NYG,WAS,3.0,0.0,0.0
2537,2023_11_NYG_WAS,213,WAS,NYG,11/19/2023,4.0,12,724.0,1624.0,3424.0,1,56.0,3.0,0.0,NYG,WAS,3.0,0.0,0.0
2538,2023_11_NYG_WAS,238,WAS,NYG,11/19/2023,1.0,10,716.0,1616.0,3416.0,1,80.0,3.0,0.0,WAS,NYG,3.0,0.0,0.0
2539,2023_11_NYG_WAS,263,WAS,NYG,11/19/2023,2.0,6,679.0,1579.0,3379.0,1,76.0,3.0,0.0,WAS,NYG,3.0,0.0,0.0
2540,2023_11_NYG_WAS,285,WAS,NYG,11/19/2023,3.0,3,648.0,1548.0,3348.0,1,73.0,3.0,0.0,WAS,NYG,3.0,0.0,0.0
2541,2023_11_NYG_WAS,307,WAS,NYG,11/19/2023,1.0,10,609.0,1509.0,3309.0,1,65.0,3.0,0.0,WAS,NYG,3.0,1.0,0.0
2542,2023_11_NYG_WAS,334,WAS,NYG,11/19/2023,1.0,10,601.0,1501.0,3301.0,1,87.0,3.0,0.0,NYG,WAS,3.0,0.0,0.0
2543,2023_11_NYG_WAS,367,WAS,NYG,11/19/2023,2.0,8,574.0,1474.0,3274.0,1,85.0,3.0,0.0,NYG,WAS,3.0,0.0,0.0
2544,2023_11_NYG_WAS,389,WAS,NYG,11/19/2023,3.0,11,546.0,1446.0,3246.0,1,88.0,3.0,0.0,NYG,WAS,3.0,0.0,0.0
2545,2023_11_NYG_WAS,414,WAS,NYG,11/19/2023,4.0,5,515.0,1415.0,3215.0,1,82.0,3.0,0.0,NYG,WAS,3.0,0.0,0.0
2546,2023_11_NYG_WAS,440,WAS,NYG,11/19/2023,1.0,10,504.0,1404.0,3204.0,1,64.0,3.0,0.0,WAS,NYG,3.0,0.0,0.0
2547,2023_11_NYG_WAS,472,WAS,NYG,11/19/2023,1.0,10,469.0,1369.0,3169.0,1,53.0,3.0,0.0,WAS,NYG,3.0,0.0,1.0
2548,2023_11_NYG_WAS,513,WAS,NYG,11/19/2023,1.0,10,459.0,1359.0,3159.0,1,45.0,3.0,0.0,NYG,WAS,3.0,0.0,0.0
2549,2023_11_NYG_WAS,533,WAS,NYG,11/19/2023,2.0,13,429.0,1329.0,3129.0,1,48.0,3.0,0.0,NYG,WAS,3.0,0.0,0.0
2550,2023_11_NYG_WAS,556,WAS,NYG,11/19/2023,3.0,13,425.0,1325.0,3125.0,1,48.0,3.0,0.0,NYG,WAS,3.0,0.0,0.0
2551,2023_11_NYG_WAS,584,WAS,NYG,11/19/2023,1.0,10,395.0,1295.0,3095.0,1,24.0,3.0,0.0,NYG,WAS,3.0,0.0,0.0
2554,2023_11_NYG_WAS,652,WAS,NYG,11/19/2023,1.0,10,389.0,1289.0,3089.0,1,75.0,3.0,-7.0,WAS,NYG,3.0,0.0,0.0
2555,2023_11_NYG_WAS,677,WAS,NYG,11/19/2023,2.0,2,349.0,1249.0,3049.0,1,67.0,3.0,-7.0,WAS,NYG,3.0,0.0,0.0
2556,2023_11_NYG_WAS,699,WAS,NYG,11/19/2023,1.0,10,312.0,1212.0,3012.0,1,63.0,3.0,-7.0,WAS,NYG,3.0,0.0,0.0
2557,2023_11_NYG_WAS,724,WAS,NYG,11/19/2023,1.0,10,271.0,1171.0,2971.0,1,45.0,3.0,-7.0,WAS,NYG,3.0,0.0,0.0
2558,2023_11_NYG_WAS,746,WAS,NYG,11/19/2023,1.0,10,230.0,1130.0,2930.0,1,34.0,3.0,-7.0,WAS,NYG,3.0,0.0,0.0
2559,2023_11_NYG_WAS,771,WAS,NYG,11/19/2023,1.0,5,184.0,1084.0,2884.0,1,5.0,3.0,-7.0,WAS,NYG,3.0,0.0,0.0
2560,2023_11_NYG_WAS,793,WAS,NYG,11/19/2023,2.0,5,142.0,1042.0,2842.0,1,5.0,3.0,-7.0,WAS,NYG,3.0,0.0,0.0
2561,2023_11_NYG_WAS,816,WAS,NYG,11/19/2023,3.0,5,140.0,1040.0,2840.0,1,5.0,3.0,-7.0,WAS,NYG,3.0,0.0,0.0
2562,2023_11_NYG_WAS,839,WAS,NYG,11/19/2023,4.0,5,135.0,1035.0,2835.0,1,5.0,3.0,-7.0,WAS,NYG,3.0,0.0,0.0
