,game_id,play_id,home_team,away_team,game_date,down,ydstogo,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,qtr,yardline_100,posteam_timeouts_remaining,score_differential,posteam,defteam,posteam_timeouts_remaining,interception,fumble_lost
6255,2022_03_CIN_NYJ,3612,NYJ,CIN,9/25/2022,3.0,1,780,780,780,4,55.0,2.0,-15.0,NYJ,CIN,2.0,0.0,0.0
6256,2022_03_CIN_NYJ,3633,NYJ,CIN,9/25/2022,1.0,10,759,759,759,4,52.0,2.0,-15.0,NYJ,CIN,2.0,0.0,0.0
6257,2022_03_CIN_NYJ,3644,NYJ,CIN,9/25/2022,2.0,2,731,731,731,4,44.0,2.0,-15.0,NYJ,CIN,2.0,0.0,0.0
6258,2022_03_CIN_NYJ,3678,NYJ,CIN,9/25/2022,1.0,10,700,700,700,4,28.0,2.0,-15.0,NYJ,CIN,2.0,0.0,0.0
6259,2022_03_CIN_NYJ,3700,NYJ,CIN,9/25/2022,2.0,10,695,695,695,4,28.0,2.0,-15.0,NYJ,CIN,2.0,0.0,0.0
6260,2022_03_CIN_NYJ,3724,NYJ,CIN,9/25/2022,1.0,10,673,673,673,4,18.0,2.0,-15.0,NYJ,CIN,2.0,0.0,0.0
6261,2022_03_CIN_NYJ,3745,NYJ,CIN,9/25/2022,2.0,6,637,637,637,4,14.0,2.0,-15.0,NYJ,CIN,2.0,0.0,0.0
6262,2022_03_CIN_NYJ,3779,NYJ,CIN,9/25/2022,3.0,21,630,630,630,4,29.0,2.0,-15.0,NYJ,CIN,2.0,0.0,0.0
6263,2022_03_CIN_NYJ,3803,NYJ,CIN,9/25/2022,4.0,6,609,609,609,4,14.0,2.0,-15.0,NYJ,CIN,2.0,0.0,1.0
6264,2022_03_CIN_NYJ,3879,NYJ,CIN,9/25/2022,1.0,10,603,603,603,4,75.0,0.0,15.0,CIN,NYJ,0.0,0.0,0.0
6265,2022_03_CIN_NYJ,3908,NYJ,CIN,9/25/2022,2.0,1,558,558,558,4,66.0,0.0,15.0,CIN,NYJ,0.0,0.0,0.0
6266,2022_03_CIN_NYJ,3929,NYJ,CIN,9/25/2022,1.0,10,511,511,511,4,59.0,0.0,15.0,CIN,NYJ,0.0,0.0,0.0
6267,2022_03_CIN_NYJ,3950,NYJ,CIN,9/25/2022,2.0,3,463,463,463,4,52.0,0.0,15.0,CIN,NYJ,0.0,0.0,0.0
6268,2022_03_CIN_NYJ,3971,NYJ,CIN,9/25/2022,1.0,10,418,418,418,4,47.0,0.0,15.0,CIN,NYJ,0.0,0.0,0.0
6269,2022_03_CIN_NYJ,3997,NYJ,CIN,9/25/2022,2.0,6,375,375,375,4,43.0,0.0,15.0,CIN,NYJ,0.0,0.0,0.0
6270,2022_03_CIN_NYJ,4018,NYJ,CIN,9/25/2022,3.0,1,331,331,331,4,38.0,0.0,15.0,CIN,NYJ,0.0,0.0,0.0
6271,2022_03_CIN_NYJ,4039,NYJ,CIN,9/25/2022,1.0,10,287,287,287,4,36.0,0.0,15.0,CIN,NYJ,0.0,0.0,0.0
6272,2022_03_CIN_NYJ,4060,NYJ,CIN,9/25/2022,2.0,3,242,242,242,4,29.0,0.0,15.0,CIN,NYJ,0.0,0.0,0.0
6273,2022_03_CIN_NYJ,4081,NYJ,CIN,9/25/2022,1.0,10,195,195,195,4,25.0,0.0,15.0,CIN,NYJ,0.0,0.0,0.0
6275,2022_03_CIN_NYJ,4102,NYJ,CIN,9/25/2022,2.0,16,191,191,191,4,31.0,0.0,15.0,CIN,NYJ,0.0,0.0,0.0
6277,2022_03_CIN_NYJ,4138,NYJ,CIN,9/25/2022,3.0,14,186,186,186,4,29.0,0.0,15.0,CIN,NYJ,0.0,0.0,0.0
6278,2022_03_CIN_NYJ,4161,NYJ,CIN,9/25/2022,4.0,8,139,139,139,4,23.0,0.0,15.0,CIN,NYJ,0.0,0.0,0.0
6279,2022_03_CIN_NYJ,4182,NYJ,CIN,9/25/2022,1.0,10,135,135,135,4,69.0,0.0,-15.0,NYJ,CIN,0.0,0.0,0.0
6280,2022_03_CIN_NYJ,4206,NYJ,CIN,9/25/2022,1.0,10,130,130,130,4,51.0,0.0,-15.0,NYJ,CIN,0.0,0.0,0.0
6281,2022_03_CIN_NYJ,4230,NYJ,CIN,9/25/2022,2.0,6,120,120,120,4,47.0,0.0,-15.0,NYJ,CIN,0.0,0.0,0.0
6282,2022_03_CIN_NYJ,4261,NYJ,CIN,9/25/2022,1.0,10,111,111,111,4,26.0,0.0,-15.0,NYJ,CIN,0.0,0.0,0.0
6283,2022_03_CIN_NYJ,4285,NYJ,CIN,9/25/2022,2.0,11,87,87,87,4,27.0,0.0,-15.0,NYJ,CIN,0.0,0.0,0.0
6284,2022_03_CIN_NYJ,4309,NYJ,CIN,9/25/2022,3.0,1,67,67,67,4,17.0,0.0,-15.0,NYJ,CIN,0.0,0.0,0.0
6285,2022_03_CIN_NYJ,4331,NYJ,CIN,9/25/2022,4.0,1,62,62,62,4,17.0,0.0,-15.0,NYJ,CIN,0.0,1.0,0.0
6286,2022_03_CIN_NYJ,4364,NYJ,CIN,9/25/2022,1.0,10,55,55,55,4,96.0,0.0,15.0,CIN,NYJ,0.0,0.0,0.0
6287,2022_03_CIN_NYJ,4385,NYJ,CIN,9/25/2022,2.0,10,36,36,36,4,96.0,0.0,15.0,CIN,NYJ,0.0,0.0,0.0
6291,2022_03_DAL_NYG,57,NYG,DAL,9/26/2022,1.0,10,900,1800,3600,1,75.0,3.0,0.0,DAL,NYG,3.0,0.0,0.0
6292,2022_03_DAL_NYG,81,NYG,DAL,9/26/2022,1.0,10,867,1767,3567,1,60.0,3.0,0.0,DAL,NYG,3.0,0.0,0.0
6293,2022_03_DAL_NYG,107,NYG,DAL,9/26/2022,1.0,10,831,1731,3531,1,46.0,3.0,0.0,DAL,NYG,3.0,0.0,0.0
6294,2022_03_DAL_NYG,128,NYG,DAL,9/26/2022,2.0,8,797,1697,3497,1,44.0,3.0,0.0,DAL,NYG,3.0,0.0,0.0
6295,2022_03_DAL_NYG,160,NYG,DAL,9/26/2022,2.0,18,765,1665,3465,1,54.0,3.0,0.0,DAL,NYG,3.0,0.0,0.0
6296,2022_03_DAL_NYG,182,NYG,DAL,9/26/2022,3.0,18,761,1661,3461,1,54.0,3.0,0.0,DAL,NYG,3.0,0.0,0.0
6297,2022_03_DAL_NYG,206,NYG,DAL,9/26/2022,4.0,14,724,1624,3424,1,50.0,3.0,0.0,DAL,NYG,3.0,0.0,0.0
6298,2022_03_DAL_NYG,231,NYG,DAL,9/26/2022,1.0,10,713,1613,3413,1,88.0,3.0,0.0,NYG,DAL,3.0,0.0,0.0
6299,2022_03_DAL_NYG,255,NYG,DAL,9/26/2022,2.0,2,679,1579,3379,1,80.0,3.0,0.0,NYG,DAL,3.0,0.0,0.0
6300,2022_03_DAL_NYG,276,NYG,DAL,9/26/2022,3.0,3,651,1551,3351,1,81.0,3.0,0.0,NYG,DAL,3.0,0.0,0.0
6301,2022_03_DAL_NYG,309,NYG,DAL,9/26/2022,1.0,10,646,1546,3346,1,76.0,3.0,0.0,NYG,DAL,3.0,0.0,0.0
6302,2022_03_DAL_NYG,328,NYG,DAL,9/26/2022,2.0,14,604,1504,3304,1,80.0,3.0,0.0,NYG,DAL,3.0,0.0,0.0
6303,2022_03_DAL_NYG,352,NYG,DAL,9/26/2022,3.0,1,573,1473,3273,1,67.0,3.0,0.0,NYG,DAL,3.0,0.0,0.0
6304,2022_03_DAL_NYG,376,NYG,DAL,9/26/2022,1.0,10,545,1445,3245,1,57.0,3.0,0.0,NYG,DAL,3.0,0.0,0.0
6305,2022_03_DAL_NYG,400,NYG,DAL,9/26/2022,2.0,2,515,1415,3215,1,49.0,3.0,0.0,NYG,DAL,3.0,0.0,0.0
6306,2022_03_DAL_NYG,429,NYG,DAL,9/26/2022,1.0,10,484,1384,3184,1,29.0,3.0,0.0,NYG,DAL,3.0,0.0,0.0
6307,2022_03_DAL_NYG,451,NYG,DAL,9/26/2022,2.0,10,479,1379,3179,1,29.0,3.0,0.0,NYG,DAL,3.0,0.0,0.0
6308,2022_03_DAL_NYG,473,NYG,DAL,9/26/2022,3.0,10,475,1375,3175,1,29.0,3.0,0.0,NYG,DAL,3.0,0.0,0.0
6309,2022_03_DAL_NYG,495,NYG,DAL,9/26/2022,4.0,10,469,1369,3169,1,29.0,3.0,0.0,NYG,DAL,3.0,0.0,0.0
6310,2022_03_DAL_NYG,516,NYG,DAL,9/26/2022,1.0,10,460,1360,3160,1,63.0,3.0,0.0,DAL,NYG,3.0,0.0,0.0
6311,2022_03_DAL_NYG,537,NYG,DAL,9/26/2022,2.0,4,424,1324,3124,1,57.0,3.0,0.0,DAL,NYG,3.0,0.0,0.0
6312,2022_03_DAL_NYG,569,NYG,DAL,9/26/2022,1.0,10,399,1299,3099,1,46.0,3.0,0.0,DAL,NYG,3.0,0.0,0.0
6313,2022_03_DAL_NYG,593,NYG,DAL,9/26/2022,1.0,10,361,1261,3061,1,27.0,3.0,0.0,DAL,NYG,3.0,0.0,0.0
6314,2022_03_DAL_NYG,617,NYG,DAL,9/26/2022,2.0,5,318,1218,3018,1,22.0,3.0,0.0,DAL,NYG,3.0,0.0,0.0
6315,2022_03_DAL_NYG,638,NYG,DAL,9/26/2022,3.0,3,293,1193,2993,1,20.0,3.0,0.0,DAL,NYG,3.0,0.0,0.0
6316,2022_03_DAL_NYG,662,NYG,DAL,9/26/2022,1.0,6,254,1154,2954,1,6.0,3.0,0.0,DAL,NYG,3.0,0.0,0.0
6317,2022_03_DAL_NYG,683,NYG,DAL,9/26/2022,2.0,5,207,1107,2907,1,5.0,3.0,0.0,DAL,NYG,3.0,0.0,0.0
6318,2022_03_DAL_NYG,704,NYG,DAL,9/26/2022,3.0,3,159,1059,2859,1,3.0,3.0,0.0,DAL,NYG,3.0,0.0,0.0
6319,2022_03_DAL_NYG,727,NYG,DAL,9/26/2022,3.0,8,137,1037,2837,1,8.0,3.0,0.0,DAL,NYG,3.0,0.0,0.0
6320,2022_03_DAL_NYG,760,NYG,DAL,9/26/2022,4.0,8,132,1032,2832,1,8.0,3.0,0.0,DAL,NYG,3.0,0.0,0.0
6322,2022_03_DAL_NYG,794,NYG,DAL,9/26/2022,1.0,10,129,1029,2829,1,75.0,3.0,-3.0,NYG,DAL,3.0,0.0,0.0
6323,2022_03_DAL_NYG,815,NYG,DAL,9/26/2022,2.0,7,103,1003,2803,1,72.0,3.0,-3.0,NYG,DAL,3.0,0.0,0.0
6324,2022_03_DAL_NYG,836,NYG,DAL,9/26/2022,3.0,5,55,955,2755,1,70.0,3.0,-3.0,NYG,DAL,3.0,0.0,0.0
6325,2022_03_DAL_NYG,865,NYG,DAL,9/26/2022,1.0,10,32,932,2732,1,64.0,3.0,-3.0,NYG,DAL,3.0,0.0,0.0
6326,2022_03_DAL_NYG,894,NYG,DAL,9/26/2022,2.0,4,9,909,2709,1,58.0,3.0,-3.0,NYG,DAL,3.0,0.0,0.0
6328,2022_03_DAL_NYG,934,NYG,DAL,9/26/2022,3.0,1,900,900,2700,2,55.0,3.0,-3.0,NYG,DAL,3.0,0.0,0.0
6329,2022_03_DAL_NYG,955,NYG,DAL,9/26/2022,1.0,10,862,862,2662,2,52.0,3.0,-3.0,NYG,DAL,3.0,0.0,0.0
6330,2022_03_DAL_NYG,977,NYG,DAL,9/26/2022,2.0,10,858,858,2658,2,52.0,3.0,-3.0,NYG,DAL,3.0,0.0,0.0
6331,2022_03_DAL_NYG,1003,NYG,DAL,9/26/2022,1.0,10,827,827,2627,2,41.0,3.0,-3.0,NYG,DAL,3.0,0.0,0.0
6332,2022_03_DAL_NYG,1024,NYG,DAL,9/26/2022,2.0,1,797,797,2597,2,32.0,3.0,-3.0,NYG,DAL,3.0,0.0,0.0
6333,2022_03_DAL_NYG,1045,NYG,DAL,9/26/2022,1.0,10,759,759,2559,2,29.0,3.0,-3.0,NYG,DAL,3.0,0.0,0.0
6334,2022_03_DAL_NYG,1064,NYG,DAL,9/26/2022,2.0,11,723,723,2523,2,30.0,3.0,-3.0,NYG,DAL,3.0,0.0,0.0
6335,2022_03_DAL_NYG,1099,NYG,DAL,9/26/2022,3.0,5,687,687,2487,2,24.0,3.0,-3.0,NYG,DAL,3.0,0.0,0.0
6336,2022_03_DAL_NYG,1121,NYG,DAL,9/26/2022,4.0,5,681,681,2481,2,24.0,3.0,-3.0,NYG,DAL,3.0,0.0,0.0
6338,2022_03_DAL_NYG,1162,NYG,DAL,9/26/2022,1.0,10,671,671,2471,2,63.0,3.0,0.0,DAL,NYG,3.0,0.0,0.0
6339,2022_03_DAL_NYG,1183,NYG,DAL,9/26/2022,1.0,10,641,641,2441,2,17.0,3.0,0.0,DAL,NYG,3.0,0.0,0.0
6340,2022_03_DAL_NYG,1204,NYG,DAL,9/26/2022,2.0,7,598,598,2398,2,14.0,3.0,0.0,DAL,NYG,3.0,0.0,0.0
6341,2022_03_DAL_NYG,1228,NYG,DAL,9/26/2022,3.0,3,557,557,2357,2,10.0,3.0,0.0,DAL,NYG,3.0,0.0,0.0
6342,2022_03_DAL_NYG,1250,NYG,DAL,9/26/2022,4.0,3,553,553,2353,2,10.0,3.0,0.0,DAL,NYG,3.0,0.0,0.0
6344,2022_03_DAL_NYG,1284,NYG,DAL,9/26/2022,1.0,10,549,549,2349,2,75.0,3.0,-3.0,NYG,DAL,3.0,0.0,0.0
6345,2022_03_DAL_NYG,1316,NYG,DAL,9/26/2022,1.0,19,524,524,2324,2,84.0,3.0,-3.0,NYG,DAL,3.0,0.0,0.0
6346,2022_03_DAL_NYG,1340,NYG,DAL,9/26/2022,2.0,21,483,483,2283,2,86.0,3.0,-3.0,NYG,DAL,3.0,0.0,0.0
6347,2022_03_DAL_NYG,1361,NYG,DAL,9/26/2022,3.0,13,458,458,2258,2,78.0,3.0,-3.0,NYG,DAL,3.0,0.0,0.0
6348,2022_03_DAL_NYG,1383,NYG,DAL,9/26/2022,4.0,13,453,453,2253,2,78.0,3.0,-3.0,NYG,DAL,3.0,0.0,0.0
6349,2022_03_DAL_NYG,1414,NYG,DAL,9/26/2022,1.0,10,443,443,2243,2,77.0,3.0,3.0,DAL,NYG,3.0,0.0,0.0
6350,2022_03_DAL_NYG,1435,NYG,DAL,9/26/2022,2.0,5,401,401,2201,2,72.0,3.0,3.0,DAL,NYG,3.0,0.0,0.0
6351,2022_03_DAL_NYG,1467,NYG,DAL,9/26/2022,2.0,15,371,371,2171,2,82.0,3.0,3.0,DAL,NYG,3.0,0.0,0.0
6352,2022_03_DAL_NYG,1490,NYG,DAL,9/26/2022,2.0,20,351,351,2151,2,87.0,3.0,3.0,DAL,NYG,3.0,0.0,0.0
6353,2022_03_DAL_NYG,1514,NYG,DAL,9/26/2022,3.0,12,310,310,2110,2,79.0,3.0,3.0,DAL,NYG,3.0,0.0,0.0
6354,2022_03_DAL_NYG,1535,NYG,DAL,9/26/2022,1.0,10,282,282,2082,2,52.0,3.0,3.0,DAL,NYG,3.0,0.0,0.0
6355,2022_03_DAL_NYG,1557,NYG,DAL,9/26/2022,2.0,10,274,274,2074,2,52.0,3.0,3.0,DAL,NYG,3.0,0.0,0.0
6356,2022_03_DAL_NYG,1578,NYG,DAL,9/26/2022,3.0,1,245,245,2045,2,43.0,3.0,3.0,DAL,NYG,3.0,0.0,0.0
6357,2022_03_DAL_NYG,1604,NYG,DAL,9/26/2022,1.0,10,207,207,2007,2,40.0,3.0,3.0,DAL,NYG,3.0,0.0,0.0
6358,2022_03_DAL_NYG,1625,NYG,DAL,9/26/2022,2.0,10,168,168,1968,2,40.0,3.0,3.0,DAL,NYG,3.0,0.0,0.0
6359,2022_03_DAL_NYG,1647,NYG,DAL,9/26/2022,3.0,10,163,163,1963,2,40.0,3.0,3.0,DAL,NYG,3.0,0.0,0.0
6361,2022_03_DAL_NYG,1696,NYG,DAL,9/26/2022,4.0,10,158,158,1958,2,40.0,3.0,3.0,DAL,NYG,3.0,0.0,0.0
6362,2022_03_DAL_NYG,1713,NYG,DAL,9/26/2022,1.0,10,150,150,1950,2,80.0,3.0,-3.0,NYG,DAL,3.0,0.0,0.0
6363,2022_03_DAL_NYG,1739,NYG,DAL,9/26/2022,2.0,9,120,120,1920,2,79.0,3.0,-3.0,NYG,DAL,3.0,0.0,0.0
6364,2022_03_DAL_NYG,1767,NYG,DAL,9/26/2022,1.0,10,95,95,1895,2,69.0,3.0,-3.0,NYG,DAL,3.0,0.0,0.0
6365,2022_03_DAL_NYG,1791,NYG,DAL,9/26/2022,1.0,10,75,75,1875,2,55.0,3.0,-3.0,NYG,DAL,3.0,0.0,0.0
6367,2022_03_DAL_NYG,1810,NYG,DAL,9/26/2022,2.0,13,42,42,1842,2,58.0,3.0,-3.0,NYG,DAL,3.0,0.0,0.0
6368,2022_03_DAL_NYG,1839,NYG,DAL,9/26/2022,3.0,13,35,35,1835,2,58.0,3.0,-3.0,NYG,DAL,3.0,0.0,0.0
6369,2022_03_DAL_NYG,1877,NYG,DAL,9/26/2022,3.0,23,24,24,1824,2,68.0,3.0,-3.0,NYG,DAL,3.0,0.0,0.0
6371,2022_03_DAL_NYG,1901,NYG,DAL,9/26/2022,4.0,2,10,10,1810,2,47.0,3.0,-3.0,NYG,DAL,3.0,0.0,0.0
6373,2022_03_DAL_NYG,1930,NYG,DAL,9/26/2022,1.0,10,8,8,1808,2,53.0,1.0,3.0,DAL,NYG,1.0,0.0,0.0
6375,2022_03_DAL_NYG,1961,NYG,DAL,9/26/2022,1.0,10,4,4,1804,2,41.0,0.0,3.0,DAL,NYG,0.0,0.0,0.0
6378,2022_03_DAL_NYG,2022,NYG,DAL,9/26/2022,1.0,10,900,1800,1800,3,75.0,3.0,-3.0,NYG,DAL,3.0,0.0,0.0
6379,2022_03_DAL_NYG,2043,NYG,DAL,9/26/2022,2.0,6,862,1762,1762,3,71.0,3.0,-3.0,NYG,DAL,3.0,0.0,0.0
6380,2022_03_DAL_NYG,2062,NYG,DAL,9/26/2022,3.0,14,823,1723,1723,3,79.0,3.0,-3.0,NYG,DAL,3.0,0.0,0.0
6381,2022_03_DAL_NYG,2095,NYG,DAL,9/26/2022,1.0,10,818,1718,1718,3,74.0,3.0,-3.0,NYG,DAL,3.0,0.0,0.0
6382,2022_03_DAL_NYG,2116,NYG,DAL,9/26/2022,2.0,7,791,1691,1691,3,71.0,3.0,-3.0,NYG,DAL,3.0,0.0,0.0
6383,2022_03_DAL_NYG,2137,NYG,DAL,9/26/2022,1.0,10,759,1659,1659,3,58.0,3.0,-3.0,NYG,DAL,3.0,0.0,0.0
6384,2022_03_DAL_NYG,2158,NYG,DAL,9/26/2022,2.0,7,732,1632,1632,3,55.0,3.0,-3.0,NYG,DAL,3.0,0.0,0.0
6385,2022_03_DAL_NYG,2179,NYG,DAL,9/26/2022,1.0,10,687,1587,1587,3,38.0,3.0,-3.0,NYG,DAL,3.0,0.0,0.0
6386,2022_03_DAL_NYG,2214,NYG,DAL,9/26/2022,1.0,15,655,1555,1555,3,43.0,3.0,-3.0,NYG,DAL,3.0,0.0,0.0
6387,2022_03_DAL_NYG,2233,NYG,DAL,9/26/2022,2.0,26,611,1511,1511,3,54.0,3.0,-3.0,NYG,DAL,3.0,0.0,0.0
6388,2022_03_DAL_NYG,2260,NYG,DAL,9/26/2022,3.0,10,583,1483,1483,3,38.0,3.0,-3.0,NYG,DAL,3.0,0.0,0.0
6389,2022_03_DAL_NYG,2284,NYG,DAL,9/26/2022,4.0,5,546,1446,1446,3,33.0,3.0,-3.0,NYG,DAL,3.0,0.0,0.0
6391,2022_03_DAL_NYG,2318,NYG,DAL,9/26/2022,1.0,10,542,1442,1442,3,75.0,3.0,0.0,DAL,NYG,3.0,0.0,0.0
6392,2022_03_DAL_NYG,2339,NYG,DAL,9/26/2022,2.0,12,501,1401,1401,3,77.0,3.0,0.0,DAL,NYG,3.0,0.0,0.0
6393,2022_03_DAL_NYG,2361,NYG,DAL,9/26/2022,3.0,12,493,1393,1393,3,77.0,3.0,0.0,DAL,NYG,3.0,0.0,0.0
6394,2022_03_DAL_NYG,2383,NYG,DAL,9/26/2022,4.0,12,488,1388,1388,3,77.0,3.0,0.0,DAL,NYG,3.0,0.0,0.0
6395,2022_03_DAL_NYG,2413,NYG,DAL,9/26/2022,1.0,10,480,1380,1380,3,77.0,3.0,0.0,NYG,DAL,3.0,0.0,0.0
6396,2022_03_DAL_NYG,2434,NYG,DAL,9/26/2022,2.0,9,452,1352,1352,3,76.0,3.0,0.0,NYG,DAL,3.0,0.0,0.0
6397,2022_03_DAL_NYG,2471,NYG,DAL,9/26/2022,1.0,10,428,1328,1328,3,62.0,3.0,0.0,NYG,DAL,3.0,0.0,0.0
6398,2022_03_DAL_NYG,2495,NYG,DAL,9/26/2022,1.0,10,400,1300,1300,3,48.0,3.0,0.0,NYG,DAL,3.0,0.0,0.0
6399,2022_03_DAL_NYG,2516,NYG,DAL,9/26/2022,2.0,4,376,1276,1276,3,42.0,3.0,0.0,NYG,DAL,3.0,0.0,0.0
6400,2022_03_DAL_NYG,2540,NYG,DAL,9/26/2022,1.0,10,341,1241,1241,3,36.0,3.0,0.0,NYG,DAL,3.0,0.0,0.0
6403,2022_03_DAL_NYG,2593,NYG,DAL,9/26/2022,1.0,10,331,1231,1231,3,75.0,3.0,-7.0,DAL,NYG,3.0,0.0,0.0
6404,2022_03_DAL_NYG,2617,NYG,DAL,9/26/2022,1.0,10,291,1191,1191,3,58.0,3.0,-7.0,DAL,NYG,3.0,0.0,0.0
6405,2022_03_DAL_NYG,2638,NYG,DAL,9/26/2022,2.0,3,255,1155,1155,3,51.0,3.0,-7.0,DAL,NYG,3.0,0.0,0.0
6406,2022_03_DAL_NYG,2662,NYG,DAL,9/26/2022,3.0,1,216,1116,1116,3,49.0,3.0,-7.0,DAL,NYG,3.0,0.0,0.0
6407,2022_03_DAL_NYG,2683,NYG,DAL,9/26/2022,1.0,10,179,1079,1079,3,47.0,3.0,-7.0,DAL,NYG,3.0,0.0,0.0
6408,2022_03_DAL_NYG,2707,NYG,DAL,9/26/2022,1.0,10,134,1034,1034,3,18.0,3.0,-7.0,DAL,NYG,3.0,0.0,0.0
6409,2022_03_DAL_NYG,2731,NYG,DAL,9/26/2022,1.0,6,107,1007,1007,3,6.0,3.0,-7.0,DAL,NYG,3.0,0.0,0.0
6410,2022_03_DAL_NYG,2752,NYG,DAL,9/26/2022,2.0,5,69,969,969,3,5.0,3.0,-7.0,DAL,NYG,3.0,0.0,0.0
6411,2022_03_DAL_NYG,2781,NYG,DAL,9/26/2022,3.0,1,32,932,932,3,1.0,3.0,-7.0,DAL,NYG,3.0,0.0,0.0
6414,2022_03_DAL_NYG,2834,NYG,DAL,9/26/2022,1.0,10,27,927,927,3,75.0,3.0,0.0,NYG,DAL,3.0,0.0,0.0
6415,2022_03_DAL_NYG,2874,NYG,DAL,9/26/2022,1.0,10,4,904,904,3,54.0,3.0,0.0,NYG,DAL,3.0,0.0,0.0
6417,2022_03_DAL_NYG,2914,NYG,DAL,9/26/2022,2.0,6,900,900,900,4,50.0,3.0,0.0,NYG,DAL,3.0,0.0,0.0
6418,2022_03_DAL_NYG,2936,NYG,DAL,9/26/2022,3.0,6,893,893,893,4,50.0,3.0,0.0,NYG,DAL,3.0,0.0,0.0
6419,2022_03_DAL_NYG,2958,NYG,DAL,9/26/2022,4.0,6,889,889,889,4,50.0,3.0,0.0,NYG,DAL,3.0,0.0,0.0
6420,2022_03_DAL_NYG,2977,NYG,DAL,9/26/2022,1.0,10,882,882,882,4,89.0,3.0,0.0,DAL,NYG,3.0,0.0,0.0
6421,2022_03_DAL_NYG,3003,NYG,DAL,9/26/2022,2.0,6,849,849,849,4,85.0,3.0,0.0,DAL,NYG,3.0,0.0,0.0
6422,2022_03_DAL_NYG,3027,NYG,DAL,9/26/2022,3.0,1,810,810,810,4,80.0,3.0,0.0,DAL,NYG,3.0,0.0,0.0
6423,2022_03_DAL_NYG,3059,NYG,DAL,9/26/2022,1.0,10,784,784,784,4,74.0,3.0,0.0,DAL,NYG,3.0,0.0,0.0
6424,2022_03_DAL_NYG,3080,NYG,DAL,9/26/2022,1.0,10,745,745,745,4,64.0,3.0,0.0,DAL,NYG,3.0,0.0,0.0
6425,2022_03_DAL_NYG,3104,NYG,DAL,9/26/2022,1.0,10,705,705,705,4,47.0,3.0,0.0,DAL,NYG,3.0,0.0,0.0
6426,2022_03_DAL_NYG,3125,NYG,DAL,9/26/2022,2.0,6,669,669,669,4,43.0,3.0,0.0,DAL,NYG,3.0,0.0,0.0
6427,2022_03_DAL_NYG,3154,NYG,DAL,9/26/2022,3.0,4,632,632,632,4,41.0,3.0,0.0,DAL,NYG,3.0,0.0,0.0
6429,2022_03_DAL_NYG,3176,NYG,DAL,9/26/2022,4.0,4,627,627,627,4,41.0,3.0,0.0,DAL,NYG,3.0,0.0,0.0
6430,2022_03_DAL_NYG,3207,NYG,DAL,9/26/2022,1.0,10,606,606,606,4,37.0,3.0,0.0,DAL,NYG,3.0,0.0,0.0
6431,2022_03_DAL_NYG,3231,NYG,DAL,9/26/2022,1.0,10,561,561,561,4,27.0,3.0,0.0,DAL,NYG,3.0,0.0,0.0
6432,2022_03_DAL_NYG,3255,NYG,DAL,9/26/2022,1.0,1,514,514,514,4,1.0,3.0,0.0,DAL,NYG,3.0,0.0,0.0
6435,2022_03_DAL_NYG,3311,NYG,DAL,9/26/2022,1.0,10,510,510,510,4,75.0,2.0,-7.0,NYG,DAL,2.0,0.0,0.0
6436,2022_03_DAL_NYG,3332,NYG,DAL,9/26/2022,2.0,8,478,478,478,4,73.0,2.0,-7.0,NYG,DAL,2.0,0.0,0.0
6437,2022_03_DAL_NYG,3366,NYG,DAL,9/26/2022,3.0,8,469,469,469,4,73.0,2.0,-7.0,NYG,DAL,2.0,0.0,0.0
6438,2022_03_DAL_NYG,3389,NYG,DAL,9/26/2022,3.0,13,469,469,469,4,78.0,2.0,-7.0,NYG,DAL,2.0,0.0,0.0
6439,2022_03_DAL_NYG,3423,NYG,DAL,9/26/2022,4.0,13,464,464,464,4,78.0,2.0,-7.0,NYG,DAL,2.0,0.0,0.0
6440,2022_03_DAL_NYG,3448,NYG,DAL,9/26/2022,1.0,10,452,452,452,4,35.0,3.0,7.0,DAL,NYG,3.0,0.0,0.0
6441,2022_03_DAL_NYG,3469,NYG,DAL,9/26/2022,2.0,5,406,406,406,4,30.0,3.0,7.0,DAL,NYG,3.0,0.0,0.0
6442,2022_03_DAL_NYG,3490,NYG,DAL,9/26/2022,3.0,1,366,366,366,4,26.0,3.0,7.0,DAL,NYG,3.0,0.0,0.0
6443,2022_03_DAL_NYG,3512,NYG,DAL,9/26/2022,4.0,1,362,362,362,4,26.0,3.0,7.0,DAL,NYG,3.0,0.0,0.0
6445,2022_03_DAL_NYG,3546,NYG,DAL,9/26/2022,1.0,10,358,358,358,4,75.0,2.0,-10.0,NYG,DAL,2.0,0.0,0.0
6446,2022_03_DAL_NYG,3582,NYG,DAL,9/26/2022,1.0,10,334,334,334,4,59.0,2.0,-10.0,NYG,DAL,2.0,0.0,0.0
6447,2022_03_DAL_NYG,3606,NYG,DAL,9/26/2022,2.0,5,309,309,309,4,54.0,2.0,-10.0,NYG,DAL,2.0,0.0,0.0
6448,2022_03_DAL_NYG,3627,NYG,DAL,9/26/2022,1.0,10,281,281,281,4,47.0,2.0,-10.0,NYG,DAL,2.0,0.0,0.0
6449,2022_03_DAL_NYG,3657,NYG,DAL,9/26/2022,1.0,10,274,274,274,4,32.0,2.0,-10.0,NYG,DAL,2.0,0.0,0.0
